Tipo,Lunes,Martes,Miercoles,Jueves,Viernes,Sabado,Domingo
Vidrio,,,,,,,990
Carton y Papeles,,,3672,4788,,,,
Vidrio,,,,,,,3672
Carton y Papeles,,,1154,852,,,,
Vidrio,,,,,,,1557
Vidrio,,,,,,,2972
Plastico,,,,,2872,4577,
Vidrio,,,,,,,3849
Carton y Papeles,,,381,2225,,,,
Vidrio,,,,,,,4151
Carton y Papeles,,,3641,2867,,,,
Vidrio,,,,,,,1315
Plastico,,,,,1661,1230,
Pilas,3834,1155,,,,,,
Pilas,633,4727,,,,,,
Plastico,,,,,1688,479,
Carton y Papeles,,,4497,4906,,,,
Plastico,,,,,1475,4030,
Vidrio,,,,,,,3522
Pilas,600,3804,,,,,,
Carton y Papeles,,,1107,4207,,,,
Plastico,,,,,1000,3327,
Carton y Papeles,,,2215,2305,,,,
Plastico,,,,,4697,4878,
Pilas,752,2138,,,,,,
Plastico,,,,,1731,612,
Plastico,,,,,2111,3234,
Vidrio,,,,,,,3269
Pilas,1738,3552,,,,,,
Vidrio,,,,,,,161
Pilas,551,3865,,,,,,
Carton y Papeles,,,2910,4324,,,,
Vidrio,,,,,,,3810
Vidrio,,,,,,,4260
Carton y Papeles,,,1109,1566,,,,
Plastico,,,,,887,3958,
Vidrio,,,,,,,2925
Pilas,1862,3438,,,,,,
Plastico,,,,,225,1572,
Carton y Papeles,,,3395,200,,,,
Pilas,1847,151,,,,,,
Carton y Papeles,,,4331,1954,,,,
Plastico,,,,,2972,1116,
Plastico,,,,,1387,1178,
Plastico,,,,,547,3355,
Vidrio,,,,,,,3365
Carton y Papeles,,,1006,3575,,,,
Pilas,3831,1712,,,,,,
Vidrio,,,,,,,3521
Plastico,,,,,4852,4993,
Pilas,3147,1445,,,,,,
Pilas,1246,2848,,,,,,
Carton y Papeles,,,1829,4702,,,,
Vidrio,,,,,,,4701
Plastico,,,,,3237,2340,
Pilas,2347,4139,,,,,,
Vidrio,,,,,,,2466
Pilas,4137,3372,,,,,,
Pilas,2001,3456,,,,,,
Pilas,1628,3229,,,,,,
Plastico,,,,,1381,3123,
Plastico,,,,,780,820,
Plastico,,,,,1927,3569,
Vidrio,,,,,,,5008
Vidrio,,,,,,,110
Plastico,,,,,1494,4600,
Plastico,,,,,4542,1847,
Plastico,,,,,2198,566,
Plastico,,,,,1235,190,
Plastico,,,,,4488,4898,
Plastico,,,,,1017,3028,
Carton y Papeles,,,3650,2403,,,,
Vidrio,,,,,,,4330
Vidrio,,,,,,,1618
Carton y Papeles,,,2944,3797,,,,
Plastico,,,,,2368,3808,
Pilas,114,3308,,,,,,
Plastico,,,,,4556,1407,
Pilas,1654,3225,,,,,,
Vidrio,,,,,,,4141
Pilas,3069,3530,,,,,,
Plastico,,,,,1504,799,
Plastico,,,,,2001,4349,
Carton y Papeles,,,4440,3579,,,,
Carton y Papeles,,,2310,2341,,,,
Carton y Papeles,,,1008,4659,,,,
Carton y Papeles,,,1068,4191,,,,
Vidrio,,,,,,,4276
Carton y Papeles,,,5008,1935,,,,
Plastico,,,,,2914,1413,
Carton y Papeles,,,1956,4629,,,,
Plastico,,,,,386,3995,
Plastico,,,,,2437,1290,
Vidrio,,,,,,,1686
Vidrio,,,,,,,2664
Carton y Papeles,,,4860,4874,,,,
Plastico,,,,,1678,2134,
Carton y Papeles,,,2115,3102,,,,
Pilas,2567,3630,,,,,,
Plastico,,,,,3827,1818,
Pilas,1641,3131,,,,,,
Carton y Papeles,,,4849,4012,,,,
Vidrio,,,,,,,1487
Vidrio,,,,,,,4234
Pilas,449,2457,,,,,,
Plastico,,,,,2589,1373,
Pilas,3701,2500,,,,,,
Plastico,,,,,279,4534,
Pilas,3647,2537,,,,,,
Pilas,2466,2419,,,,,,
Plastico,,,,,2545,4137,
Plastico,,,,,4086,2168,
Vidrio,,,,,,,188
Pilas,623,1575,,,,,,
Pilas,1109,300,,,,,,
Carton y Papeles,,,4818,610,,,,
Plastico,,,,,1092,3690,
Pilas,3492,429,,,,,,
Vidrio,,,,,,,4278
Carton y Papeles,,,4462,3067,,,,
Carton y Papeles,,,1828,387,,,,
Pilas,625,4424,,,,,,
Plastico,,,,,4612,1493,
Plastico,,,,,4700,3825,
Carton y Papeles,,,2527,317,,,,
Plastico,,,,,2727,2159,
Pilas,4590,2841,,,,,,
Pilas,3180,2125,,,,,,
Pilas,4861,2941,,,,,,
Vidrio,,,,,,,1498
Vidrio,,,,,,,5074
Pilas,1736,361,,,,,,
Pilas,2261,1038,,,,,,
Plastico,,,,,3125,3783,
Pilas,4077,2508,,,,,,
Carton y Papeles,,,1505,4078,,,,
Vidrio,,,,,,,4132
Carton y Papeles,,,1628,3622,,,,
Plastico,,,,,4712,3055,
Pilas,3893,2816,,,,,,
Carton y Papeles,,,900,4215,,,,
Pilas,2226,4923,,,,,,
Pilas,2488,1647,,,,,,
Plastico,,,,,4778,2853,
Vidrio,,,,,,,3461
Plastico,,,,,2157,869,
Vidrio,,,,,,,4914
Vidrio,,,,,,,1399
Plastico,,,,,2236,4279,
Carton y Papeles,,,3719,243,,,,
Pilas,2227,4036,,,,,,
Pilas,4928,4836,,,,,,
Vidrio,,,,,,,1184
Vidrio,,,,,,,4782
Carton y Papeles,,,703,2681,,,,
Vidrio,,,,,,,381
Vidrio,,,,,,,4914
Plastico,,,,,237,3323,
Vidrio,,,,,,,3452
Carton y Papeles,,,1963,4751,,,,
Pilas,451,282,,,,,,
Carton y Papeles,,,4070,426,,,,
Carton y Papeles,,,2549,4362,,,,
Carton y Papeles,,,3729,451,,,,
Carton y Papeles,,,4814,2314,,,,
Vidrio,,,,,,,143
Carton y Papeles,,,4305,1878,,,,
Plastico,,,,,992,3044,
Pilas,2481,1268,,,,,,
Vidrio,,,,,,,833
Carton y Papeles,,,4874,1837,,,,
Carton y Papeles,,,1578,2019,,,,
Plastico,,,,,1900,2345,
Vidrio,,,,,,,4350
Pilas,4269,4331,,,,,,
Vidrio,,,,,,,4858
Carton y Papeles,,,1877,2833,,,,
Pilas,1046,2038,,,,,,
Plastico,,,,,1848,4282,
Vidrio,,,,,,,3996
Vidrio,,,,,,,4035
Vidrio,,,,,,,3749
Pilas,1682,1838,,,,,,
Plastico,,,,,4512,109,
Pilas,1312,3707,,,,,,
Pilas,1914,1567,,,,,,
Carton y Papeles,,,1146,4778,,,,
Vidrio,,,,,,,1443
Vidrio,,,,,,,4644
Pilas,3853,2935,,,,,,
Plastico,,,,,1953,2117,
Carton y Papeles,,,849,5033,,,,
Pilas,2656,5034,,,,,,
Carton y Papeles,,,590,3124,,,,
Vidrio,,,,,,,5002
Carton y Papeles,,,3235,2567,,,,
Pilas,4767,733,,,,,,
Vidrio,,,,,,,468
Vidrio,,,,,,,589
Vidrio,,,,,,,4475
Pilas,1824,2511,,,,,,
Carton y Papeles,,,4659,369,,,,
Plastico,,,,,3028,4643,
Vidrio,,,,,,,4313
Vidrio,,,,,,,3660
Vidrio,,,,,,,4608
Plastico,,,,,4975,1003,
Carton y Papeles,,,4361,4139,,,,
Pilas,2353,158,,,,,,
Carton y Papeles,,,3165,1879,,,,
Carton y Papeles,,,5006,4058,,,,
Pilas,3303,2134,,,,,,
Vidrio,,,,,,,1704
Carton y Papeles,,,1296,1959,,,,
Plastico,,,,,2191,4314,
Vidrio,,,,,,,1295
Plastico,,,,,3391,2155,
Carton y Papeles,,,3266,3059,,,,
Plastico,,,,,2527,3450,
Plastico,,,,,4781,4860,
Vidrio,,,,,,,4198
Vidrio,,,,,,,2956
Pilas,1950,1472,,,,,,
Vidrio,,,,,,,336
Vidrio,,,,,,,1616
Plastico,,,,,3596,4827,
Pilas,687,4041,,,,,,
Vidrio,,,,,,,3234
Pilas,1590,1642,,,,,,
Carton y Papeles,,,4757,953,,,,
Vidrio,,,,,,,2184
Vidrio,,,,,,,545
Carton y Papeles,,,415,612,,,,
Vidrio,,,,,,,1955
Carton y Papeles,,,4024,157,,,,
Carton y Papeles,,,2583,393,,,,
Carton y Papeles,,,451,3575,,,,
Carton y Papeles,,,178,335,,,,
Pilas,4120,3535,,,,,,
Vidrio,,,,,,,2188
Carton y Papeles,,,4957,1137,,,,
Plastico,,,,,810,4920,
Vidrio,,,,,,,1365
Carton y Papeles,,,1236,1680,,,,
Carton y Papeles,,,4804,4887,,,,
Plastico,,,,,3728,1296,
Pilas,2563,1590,,,,,,
Carton y Papeles,,,4267,1417,,,,
Plastico,,,,,4345,3005,
Plastico,,,,,4717,1440,
Carton y Papeles,,,3157,2717,,,,
Plastico,,,,,4194,3652,
Pilas,366,1671,,,,,,
Carton y Papeles,,,1983,4159,,,,
Plastico,,,,,465,215,
Carton y Papeles,,,3667,195,,,,
Plastico,,,,,667,4011,
Pilas,2412,3178,,,,,,
Carton y Papeles,,,2398,3775,,,,
Plastico,,,,,2565,4745,
Plastico,,,,,1046,2802,
Pilas,737,3249,,,,,,
Pilas,1137,4867,,,,,,
Vidrio,,,,,,,2803
Vidrio,,,,,,,4942
Carton y Papeles,,,3468,5058,,,,
Plastico,,,,,2035,1505,
Pilas,3955,416,,,,,,
Pilas,1267,4846,,,,,,
Plastico,,,,,3566,3522,
Pilas,2383,3167,,,,,,
Vidrio,,,,,,,3329
Carton y Papeles,,,2827,3966,,,,
Plastico,,,,,687,5004,
Plastico,,,,,1470,4059,
Carton y Papeles,,,1312,1360,,,,
Carton y Papeles,,,1270,3046,,,,
Pilas,2676,1667,,,,,,
Vidrio,,,,,,,4344
Vidrio,,,,,,,2523
Vidrio,,,,,,,497
Carton y Papeles,,,3865,1282,,,,
Pilas,3284,1053,,,,,,
Carton y Papeles,,,1757,132,,,,
Pilas,3380,2071,,,,,,
Pilas,4770,3441,,,,,,
Vidrio,,,,,,,4163
Carton y Papeles,,,4547,1924,,,,
Pilas,2493,2972,,,,,,
Pilas,412,4228,,,,,,
Pilas,376,1651,,,,,,
Vidrio,,,,,,,773
Pilas,4456,1955,,,,,,
Pilas,3992,4260,,,,,,
Carton y Papeles,,,650,4292,,,,
Carton y Papeles,,,3930,1263,,,,
Carton y Papeles,,,4952,956,,,,
Pilas,367,510,,,,,,
Vidrio,,,,,,,3543
Plastico,,,,,4749,1415,
Plastico,,,,,5061,1895,
Plastico,,,,,1689,3446,
Plastico,,,,,2363,3590,
Plastico,,,,,570,1906,
Vidrio,,,,,,,4731
Pilas,933,275,,,,,,
Carton y Papeles,,,1115,2791,,,,
Vidrio,,,,,,,967
Vidrio,,,,,,,3095
Plastico,,,,,409,3999,
Carton y Papeles,,,2895,3648,,,,
Pilas,2737,4961,,,,,,
Pilas,2828,1551,,,,,,
Plastico,,,,,3510,166,
Carton y Papeles,,,1252,1988,,,,
Vidrio,,,,,,,1535
Vidrio,,,,,,,3363
Pilas,4499,2985,,,,,,
Vidrio,,,,,,,2190
Pilas,1954,2089,,,,,,
Vidrio,,,,,,,4440
Vidrio,,,,,,,4122
Carton y Papeles,,,1546,4022,,,,
Plastico,,,,,4184,3884,
Plastico,,,,,3264,1687,
Pilas,3026,3105,,,,,,
Carton y Papeles,,,4178,4993,,,,
Carton y Papeles,,,614,2865,,,,
Pilas,4234,2264,,,,,,
Carton y Papeles,,,222,706,,,,
Carton y Papeles,,,2076,4047,,,,
Carton y Papeles,,,2769,2698,,,,
Vidrio,,,,,,,3038
Carton y Papeles,,,4762,1904,,,,
Carton y Papeles,,,4898,1162,,,,
Carton y Papeles,,,2837,1863,,,,
Vidrio,,,,,,,842
Pilas,4749,735,,,,,,
Carton y Papeles,,,263,4852,,,,
Plastico,,,,,750,2016,
Vidrio,,,,,,,872
Plastico,,,,,2509,4200,
Plastico,,,,,4226,1869,
Pilas,4965,4808,,,,,,
Carton y Papeles,,,4627,2964,,,,
Plastico,,,,,777,379,
Vidrio,,,,,,,3514
Plastico,,,,,4966,4256,
Plastico,,,,,4616,1244,
Pilas,1131,996,,,,,,
Plastico,,,,,3133,4265,
Carton y Papeles,,,257,3139,,,,
Plastico,,,,,4358,2313,
Pilas,2479,2734,,,,,,
Plastico,,,,,3539,3551,
Carton y Papeles,,,1404,3850,,,,
Vidrio,,,,,,,1683
Carton y Papeles,,,4733,5077,,,,
Pilas,3890,3163,,,,,,
Pilas,1386,611,,,,,,
Vidrio,,,,,,,2282
Carton y Papeles,,,4297,2799,,,,
Vidrio,,,,,,,4454
Vidrio,,,,,,,1581
Pilas,4404,5026,,,,,,
Pilas,2038,4688,,,,,,
Vidrio,,,,,,,490
Carton y Papeles,,,3539,592,,,,
Pilas,1474,3637,,,,,,
Plastico,,,,,2803,1549,
Pilas,867,1681,,,,,,
Plastico,,,,,2730,2845,
Pilas,688,2042,,,,,,
Pilas,4203,2748,,,,,,
Vidrio,,,,,,,2036
Carton y Papeles,,,3787,3314,,,,
Carton y Papeles,,,2078,2902,,,,
Pilas,2468,3032,,,,,,
Pilas,4312,4380,,,,,,
Plastico,,,,,2849,362,
Plastico,,,,,651,134,
Carton y Papeles,,,2232,2544,,,,
Vidrio,,,,,,,1329
Carton y Papeles,,,4103,3271,,,,
Carton y Papeles,,,4558,2272,,,,
Pilas,1495,1237,,,,,,
Vidrio,,,,,,,4709
Plastico,,,,,3533,3864,
Plastico,,,,,2253,1796,
Plastico,,,,,2817,2428,
Carton y Papeles,,,567,2691,,,,
Vidrio,,,,,,,2470
Carton y Papeles,,,2752,954,,,,
Plastico,,,,,2519,2184,
Vidrio,,,,,,,2875
Vidrio,,,,,,,3296
Carton y Papeles,,,3879,1064,,,,
Pilas,5016,3871,,,,,,
Plastico,,,,,166,3657,
Plastico,,,,,3761,810,
Plastico,,,,,4647,4880,
Plastico,,,,,1496,347,
Carton y Papeles,,,3363,4069,,,,
Vidrio,,,,,,,2367
Vidrio,,,,,,,2229
Vidrio,,,,,,,2007
Pilas,266,2263,,,,,,
Pilas,3851,2394,,,,,,
Pilas,3832,2311,,,,,,
Vidrio,,,,,,,4774
Carton y Papeles,,,2584,832,,,,
Plastico,,,,,4647,3586,
Plastico,,,,,4427,3668,
Plastico,,,,,1026,2694,
Plastico,,,,,4995,2049,
Carton y Papeles,,,4818,530,,,,
Pilas,1726,174,,,,,,
Plastico,,,,,241,4366,
Plastico,,,,,2535,874,
Plastico,,,,,1098,4801,
Pilas,3376,3638,,,,,,
Pilas,2018,4537,,,,,,
Plastico,,,,,208,216,
Plastico,,,,,4795,1142,
Pilas,3997,2389,,,,,,
Carton y Papeles,,,466,3459,,,,
Vidrio,,,,,,,679
Carton y Papeles,,,2229,4705,,,,
Plastico,,,,,1495,187,
Plastico,,,,,2269,4401,
Pilas,3323,4641,,,,,,
Pilas,3213,1965,,,,,,
Vidrio,,,,,,,2650
Vidrio,,,,,,,4371
Plastico,,,,,802,4066,
Pilas,4126,2963,,,,,,
Carton y Papeles,,,752,4682,,,,
Pilas,1455,261,,,,,,
Plastico,,,,,4937,1218,
Pilas,2684,1306,,,,,,
Plastico,,,,,4854,1959,
Vidrio,,,,,,,4429
Carton y Papeles,,,103,2542,,,,
Plastico,,,,,4266,1444,
Plastico,,,,,3538,4110,
Pilas,3856,522,,,,,,
Plastico,,,,,1720,4223,
Plastico,,,,,2654,1283,
Plastico,,,,,2815,3329,
Vidrio,,,,,,,3933
Plastico,,,,,4255,1491,
Pilas,361,3351,,,,,,
Vidrio,,,,,,,4690
Pilas,167,3484,,,,,,
Plastico,,,,,685,4828,
Pilas,4123,190,,,,,,
Pilas,4232,612,,,,,,
Vidrio,,,,,,,852
Vidrio,,,,,,,1117
Plastico,,,,,919,2851,
Carton y Papeles,,,500,4422,,,,
Plastico,,,,,4958,4930,
Plastico,,,,,2263,191,
Carton y Papeles,,,2326,1134,,,,
Carton y Papeles,,,2393,4518,,,,
Vidrio,,,,,,,2979
Vidrio,,,,,,,3196
Plastico,,,,,689,1812,
Plastico,,,,,2554,3803,
Plastico,,,,,2189,4821,
Pilas,4360,3924,,,,,,
Carton y Papeles,,,4761,4599,,,,
Pilas,971,4429,,,,,,
Plastico,,,,,3134,872,
Vidrio,,,,,,,361
Plastico,,,,,4888,4006,
Carton y Papeles,,,5067,3237,,,,
Pilas,4515,1492,,,,,,
Carton y Papeles,,,2580,230,,,,
Vidrio,,,,,,,1283
Carton y Papeles,,,2365,2356,,,,
Carton y Papeles,,,1625,2533,,,,
Vidrio,,,,,,,1286
Pilas,1231,3510,,,,,,
Carton y Papeles,,,613,1544,,,,
Carton y Papeles,,,3548,3157,,,,
Pilas,3336,2064,,,,,,
Carton y Papeles,,,4655,201,,,,
Carton y Papeles,,,423,2945,,,,
Plastico,,,,,4255,4428,
Plastico,,,,,1790,1753,
Vidrio,,,,,,,399
Plastico,,,,,3040,2832,
Carton y Papeles,,,579,4764,,,,
Pilas,3989,3729,,,,,,
Carton y Papeles,,,1785,3466,,,,
Carton y Papeles,,,4843,1362,,,,
Carton y Papeles,,,3159,3187,,,,
Carton y Papeles,,,4612,792,,,,
Pilas,2458,4767,,,,,,
