Tipo,Lunes,Martes,Miercoles,Jueves,Viernes,Sabado,Domingo
Vidrio,,,,,,,3138
Carton y Papeles,,,1089,1143,,,,
Pilas,1388,1973,,,,,,
Pilas,472,2151,,,,,,
Vidrio,,,,,,,136
Vidrio,,,,,,,3992
Carton y Papeles,,,689,678,,,,
Pilas,3662,1773,,,,,,
Plastico,,,,,2576,4832,
Plastico,,,,,1045,4344,
Plastico,,,,,1189,3054,
Carton y Papeles,,,488,2444,,,,
Plastico,,,,,2829,3487,
Plastico,,,,,470,361,
Vidrio,,,,,,,842
Pilas,2178,2231,,,,,,
Vidrio,,,,,,,1071
Pilas,1768,3001,,,,,,
Pilas,1683,4674,,,,,,
Vidrio,,,,,,,4159
Plastico,,,,,3013,104,
Plastico,,,,,2791,2545,
Carton y Papeles,,,4941,4285,,,,
Carton y Papeles,,,907,2014,,,,
Carton y Papeles,,,3458,2384,,,,
Plastico,,,,,533,3127,
Plastico,,,,,2611,258,
Carton y Papeles,,,3582,2406,,,,
Plastico,,,,,2835,2939,
Carton y Papeles,,,3761,3118,,,,
Pilas,4419,2383,,,,,,
Pilas,674,1426,,,,,,
Carton y Papeles,,,1235,1267,,,,
Plastico,,,,,4140,2075,
Pilas,433,1785,,,,,,
Carton y Papeles,,,4691,2218,,,,
Pilas,3965,4729,,,,,,
Plastico,,,,,4319,4564,
Pilas,2693,3651,,,,,,
Vidrio,,,,,,,2650
Carton y Papeles,,,761,4370,,,,
Pilas,3044,1094,,,,,,
Plastico,,,,,4371,263,
Carton y Papeles,,,1890,3617,,,,
Plastico,,,,,217,237,
Vidrio,,,,,,,1902
Plastico,,,,,1363,4020,
Plastico,,,,,1580,5002,
Pilas,799,4466,,,,,,
Carton y Papeles,,,4744,4369,,,,
Pilas,3646,1582,,,,,,
Plastico,,,,,2916,4467,
Plastico,,,,,3910,2925,
Carton y Papeles,,,4073,2519,,,,
Pilas,3942,2505,,,,,,
Carton y Papeles,,,432,2824,,,,
Pilas,826,439,,,,,,
Pilas,4505,1920,,,,,,
Plastico,,,,,4329,3971,
Pilas,2606,3616,,,,,,
Plastico,,,,,2175,2162,
Pilas,109,1331,,,,,,
Vidrio,,,,,,,4635
Carton y Papeles,,,501,1137,,,,
Vidrio,,,,,,,2920
Carton y Papeles,,,661,1677,,,,
Plastico,,,,,993,753,
Plastico,,,,,1720,1093,
Vidrio,,,,,,,2477
Carton y Papeles,,,2569,1706,,,,
Pilas,3674,4213,,,,,,
Pilas,4048,2640,,,,,,
Vidrio,,,,,,,2256
Carton y Papeles,,,1298,4832,,,,
Pilas,2691,233,,,,,,
Carton y Papeles,,,4410,4405,,,,
Plastico,,,,,4972,982,
Carton y Papeles,,,2217,1635,,,,
Vidrio,,,,,,,3837
Pilas,322,1214,,,,,,
Carton y Papeles,,,4144,4173,,,,
Plastico,,,,,4070,4638,
Plastico,,,,,3018,3530,
Carton y Papeles,,,1526,2431,,,,
Vidrio,,,,,,,1258
Vidrio,,,,,,,547
Vidrio,,,,,,,1693
Carton y Papeles,,,696,495,,,,
Carton y Papeles,,,2930,2036,,,,
Vidrio,,,,,,,818
Pilas,3288,4698,,,,,,
Plastico,,,,,4403,2744,
Plastico,,,,,4828,3826,
Pilas,4366,2812,,,,,,
Plastico,,,,,4148,3118,
Carton y Papeles,,,1479,4621,,,,
Vidrio,,,,,,,2246
Pilas,615,191,,,,,,
Plastico,,,,,2563,587,
Vidrio,,,,,,,394
Vidrio,,,,,,,1610
Pilas,3951,4799,,,,,,
Plastico,,,,,1954,454,
Plastico,,,,,4000,182,
Pilas,5017,800,,,,,,
Carton y Papeles,,,303,4848,,,,
Vidrio,,,,,,,2016
Vidrio,,,,,,,2740
Pilas,1077,4061,,,,,,
Vidrio,,,,,,,1169
Vidrio,,,,,,,570
Pilas,3550,2216,,,,,,
Vidrio,,,,,,,1413
Pilas,1987,1112,,,,,,
Vidrio,,,,,,,3841
Plastico,,,,,2501,4093,
Pilas,3538,4010,,,,,,
Pilas,2287,4214,,,,,,
Pilas,406,2482,,,,,,
Vidrio,,,,,,,4398
Plastico,,,,,3156,4711,
Carton y Papeles,,,4225,1102,,,,
Pilas,2133,905,,,,,,
Pilas,3817,2218,,,,,,
Carton y Papeles,,,2056,3230,,,,
Pilas,2149,948,,,,,,
Carton y Papeles,,,1142,3748,,,,
Vidrio,,,,,,,5053
Pilas,870,519,,,,,,
Pilas,2528,2901,,,,,,
Vidrio,,,,,,,3179
Pilas,3335,2790,,,,,,
Carton y Papeles,,,2461,3793,,,,
Carton y Papeles,,,846,4598,,,,
Plastico,,,,,915,3068,
Vidrio,,,,,,,2871
Plastico,,,,,2171,4920,
Plastico,,,,,964,963,
Plastico,,,,,4548,2268,
Plastico,,,,,1670,4039,
Plastico,,,,,4099,3192,
Carton y Papeles,,,3530,868,,,,
Pilas,1220,2778,,,,,,
Carton y Papeles,,,4913,1687,,,,
Pilas,763,2417,,,,,,
Vidrio,,,,,,,5083
Pilas,107,2533,,,,,,
Vidrio,,,,,,,4927
Vidrio,,,,,,,2384
Plastico,,,,,2777,1832,
Plastico,,,,,1871,4754,
Carton y Papeles,,,417,105,,,,
Plastico,,,,,2790,3535,
Plastico,,,,,3399,4656,
Pilas,2720,821,,,,,,
Pilas,4140,2837,,,,,,
Carton y Papeles,,,1376,2820,,,,
Plastico,,,,,1383,254,
Carton y Papeles,,,2562,2337,,,,
Carton y Papeles,,,957,5015,,,,
Carton y Papeles,,,2871,3138,,,,
Pilas,3725,3456,,,,,,
Carton y Papeles,,,2671,1146,,,,
Carton y Papeles,,,3737,797,,,,
Carton y Papeles,,,2482,4770,,,,
Plastico,,,,,4166,3810,
Vidrio,,,,,,,3167
Plastico,,,,,2716,3813,
Carton y Papeles,,,4222,879,,,,
Pilas,1459,228,,,,,,
Carton y Papeles,,,1374,2662,,,,
Pilas,4413,3398,,,,,,
Carton y Papeles,,,4121,491,,,,
Pilas,167,1020,,,,,,
Plastico,,,,,2217,1105,
Pilas,1887,3264,,,,,,
Plastico,,,,,1949,3159,
Carton y Papeles,,,1936,775,,,,
Vidrio,,,,,,,4557
Carton y Papeles,,,3062,4641,,,,
Carton y Papeles,,,4542,1934,,,,
Vidrio,,,,,,,2104
Vidrio,,,,,,,4548
Plastico,,,,,4336,4921,
Plastico,,,,,1949,4989,
Plastico,,,,,1847,3458,
Pilas,1831,245,,,,,,
Pilas,881,2094,,,,,,
Vidrio,,,,,,,2998
Plastico,,,,,5027,181,
Pilas,1176,4495,,,,,,
Carton y Papeles,,,3685,290,,,,
Pilas,3821,2294,,,,,,
Vidrio,,,,,,,4621
Carton y Papeles,,,1307,4443,,,,
Vidrio,,,,,,,4508
Pilas,4369,1255,,,,,,
Plastico,,,,,1045,4338,
Vidrio,,,,,,,885
Vidrio,,,,,,,3885
Carton y Papeles,,,3018,4068,,,,
Pilas,4451,1412,,,,,,
Pilas,3847,3297,,,,,,
Plastico,,,,,4037,3369,
Vidrio,,,,,,,2583
Pilas,672,4136,,,,,,
Pilas,5015,4087,,,,,,
Pilas,1951,3357,,,,,,
Pilas,2245,654,,,,,,
Plastico,,,,,2684,2792,
Plastico,,,,,1470,2829,
Pilas,1790,4145,,,,,,
Vidrio,,,,,,,3102
Carton y Papeles,,,2794,1299,,,,
Vidrio,,,,,,,3083
Carton y Papeles,,,3566,567,,,,
Carton y Papeles,,,4139,955,,,,
Carton y Papeles,,,406,4943,,,,
Plastico,,,,,3610,3200,
Plastico,,,,,755,3754,
Pilas,3340,2798,,,,,,
Plastico,,,,,1062,527,
Plastico,,,,,2752,924,
Plastico,,,,,2106,2362,
Pilas,3305,4777,,,,,,
Pilas,4126,3244,,,,,,
Vidrio,,,,,,,188
Vidrio,,,,,,,4358
Carton y Papeles,,,293,4201,,,,
Vidrio,,,,,,,3803
Carton y Papeles,,,3201,4459,,,,
Pilas,1590,4051,,,,,,
Plastico,,,,,304,5013,
Plastico,,,,,2263,2665,
Plastico,,,,,3169,4671,
Pilas,1769,4228,,,,,,
Plastico,,,,,3353,4607,
Plastico,,,,,1756,4695,
Carton y Papeles,,,1015,3644,,,,
Plastico,,,,,116,2312,
Plastico,,,,,3670,413,
Carton y Papeles,,,2230,3255,,,,
Pilas,3488,3460,,,,,,
Carton y Papeles,,,1526,1975,,,,
Plastico,,,,,389,5044,
Carton y Papeles,,,1513,1713,,,,
Carton y Papeles,,,2315,1319,,,,
Pilas,3965,2975,,,,,,
Vidrio,,,,,,,4150
Plastico,,,,,1724,4529,
Vidrio,,,,,,,3936
Vidrio,,,,,,,181
Carton y Papeles,,,3404,2311,,,,
Carton y Papeles,,,2148,2051,,,,
Carton y Papeles,,,805,3478,,,,
Pilas,3379,3767,,,,,,
Pilas,1876,1532,,,,,,
Carton y Papeles,,,4501,3748,,,,
Pilas,2986,2613,,,,,,
Pilas,1065,3016,,,,,,
Plastico,,,,,2689,2445,
Carton y Papeles,,,1525,956,,,,
Plastico,,,,,2027,4260,
Carton y Papeles,,,2036,2660,,,,
Carton y Papeles,,,4053,3365,,,,
Vidrio,,,,,,,649
Pilas,2994,2189,,,,,,
Pilas,4426,342,,,,,,
Carton y Papeles,,,4426,1067,,,,
Vidrio,,,,,,,3292
Vidrio,,,,,,,4377
Pilas,3409,1966,,,,,,
Carton y Papeles,,,3663,4744,,,,
Carton y Papeles,,,2645,3023,,,,
Carton y Papeles,,,191,4959,,,,
Carton y Papeles,,,4688,264,,,,
Plastico,,,,,3915,2165,
Plastico,,,,,1809,4254,
Plastico,,,,,2487,4496,
Vidrio,,,,,,,1814
Vidrio,,,,,,,2051
Plastico,,,,,2734,2680,
Plastico,,,,,2396,898,
Vidrio,,,,,,,959
Plastico,,,,,2932,3504,
Carton y Papeles,,,4105,4947,,,,
Pilas,4190,887,,,,,,
Pilas,1188,4702,,,,,,
Carton y Papeles,,,2434,2763,,,,
Vidrio,,,,,,,2000
Vidrio,,,,,,,4512
Vidrio,,,,,,,3217
Vidrio,,,,,,,3942
Vidrio,,,,,,,214
Plastico,,,,,4545,2510,
Carton y Papeles,,,1716,3369,,,,
Vidrio,,,,,,,900
Carton y Papeles,,,185,4905,,,,
Carton y Papeles,,,2465,3995,,,,
Pilas,4910,1435,,,,,,
Vidrio,,,,,,,4419
Carton y Papeles,,,2378,4435,,,,
Carton y Papeles,,,3781,199,,,,
Pilas,3250,2678,,,,,,
Vidrio,,,,,,,329
Pilas,529,4774,,,,,,
Plastico,,,,,4102,1390,
Vidrio,,,,,,,3118
Plastico,,,,,2849,4555,
Vidrio,,,,,,,2074
Pilas,3594,2086,,,,,,
Plastico,,,,,1281,1701,
Plastico,,,,,1302,332,
Carton y Papeles,,,3223,365,,,,
Pilas,2036,3516,,,,,,
Plastico,,,,,1043,3745,
Vidrio,,,,,,,1472
Pilas,4913,475,,,,,,
Plastico,,,,,4637,4845,
Carton y Papeles,,,3738,4300,,,,
Pilas,2064,1120,,,,,,
Vidrio,,,,,,,4050
Vidrio,,,,,,,1484
Pilas,1405,4039,,,,,,
Pilas,4394,2162,,,,,,
Carton y Papeles,,,2482,4098,,,,
Carton y Papeles,,,3148,5041,,,,
Vidrio,,,,,,,2859
Plastico,,,,,1939,2673,
Carton y Papeles,,,4253,3562,,,,
Plastico,,,,,5010,3552,
Plastico,,,,,367,516,
Plastico,,,,,570,818,
Carton y Papeles,,,1954,2722,,,,
Plastico,,,,,893,1210,
Pilas,4308,4964,,,,,,
Plastico,,,,,4658,2133,
Vidrio,,,,,,,952
Pilas,1306,3618,,,,,,
Vidrio,,,,,,,3879
Vidrio,,,,,,,2997
Carton y Papeles,,,2149,2907,,,,
Carton y Papeles,,,487,3174,,,,
Carton y Papeles,,,1197,4996,,,,
Pilas,911,3203,,,,,,
Plastico,,,,,1929,3996,
Carton y Papeles,,,3594,4556,,,,
Carton y Papeles,,,2640,4115,,,,
Plastico,,,,,1087,4967,
Vidrio,,,,,,,2294
Carton y Papeles,,,2262,2425,,,,
Pilas,159,1019,,,,,,
Carton y Papeles,,,2967,4416,,,,
Pilas,2393,3230,,,,,,
Carton y Papeles,,,2290,2762,,,,
Pilas,393,1268,,,,,,
Plastico,,,,,641,885,
Pilas,5098,366,,,,,,
Pilas,465,3233,,,,,,
Pilas,332,1652,,,,,,
Plastico,,,,,5069,3814,
Vidrio,,,,,,,2717
Plastico,,,,,438,3766,
Carton y Papeles,,,4755,3850,,,,
Plastico,,,,,2885,1383,
Pilas,1899,4728,,,,,,
Carton y Papeles,,,4419,4902,,,,
Vidrio,,,,,,,205
Plastico,,,,,3817,1823,
Plastico,,,,,4182,1308,
Plastico,,,,,766,4212,
Pilas,2087,4279,,,,,,
Pilas,1056,4405,,,,,,
Plastico,,,,,4722,3750,
Carton y Papeles,,,4824,388,,,,
Plastico,,,,,1107,569,
Carton y Papeles,,,2087,2394,,,,
Carton y Papeles,,,1889,1113,,,,
Plastico,,,,,1711,4830,
Carton y Papeles,,,2742,264,,,,
Plastico,,,,,3672,2282,
Plastico,,,,,1697,4269,
Carton y Papeles,,,4141,1577,,,,
Plastico,,,,,1923,2551,
Pilas,4361,2275,,,,,,
Carton y Papeles,,,2287,4635,,,,
Plastico,,,,,2013,1622,
Pilas,1058,4764,,,,,,
Plastico,,,,,1560,1375,
Pilas,3785,369,,,,,,
Carton y Papeles,,,3571,3942,,,,
Vidrio,,,,,,,2470
Vidrio,,,,,,,501
Vidrio,,,,,,,932
Plastico,,,,,1578,2755,
Plastico,,,,,3962,3368,
Carton y Papeles,,,283,1908,,,,
Pilas,4777,3821,,,,,,
Vidrio,,,,,,,1566
Vidrio,,,,,,,5031
Pilas,3943,1306,,,,,,
Pilas,3980,2928,,,,,,
Carton y Papeles,,,2452,1770,,,,
Carton y Papeles,,,4822,4913,,,,
Plastico,,,,,269,745,
Pilas,3099,4752,,,,,,
Plastico,,,,,1962,4373,
Pilas,2145,1181,,,,,,
Pilas,3175,1254,,,,,,
Vidrio,,,,,,,4641
Carton y Papeles,,,1942,3909,,,,
Pilas,4501,709,,,,,,
Pilas,2329,2911,,,,,,
Pilas,351,3640,,,,,,
Plastico,,,,,1516,1122,
Pilas,3513,1834,,,,,,
Vidrio,,,,,,,3165
Carton y Papeles,,,4817,3790,,,,
Carton y Papeles,,,3215,1223,,,,
Carton y Papeles,,,1290,2377,,,,
Carton y Papeles,,,2183,914,,,,
Vidrio,,,,,,,992
Plastico,,,,,2280,2953,
Vidrio,,,,,,,861
Pilas,3167,2464,,,,,,
Pilas,2854,3880,,,,,,
Plastico,,,,,2710,2293,
Carton y Papeles,,,1917,1711,,,,
Plastico,,,,,1635,1753,
Vidrio,,,,,,,1102
Carton y Papeles,,,244,3644,,,,
Plastico,,,,,1181,727,
Carton y Papeles,,,2609,1619,,,,
Vidrio,,,,,,,1141
Pilas,3618,3255,,,,,,
Carton y Papeles,,,3038,619,,,,
Carton y Papeles,,,792,4400,,,,
Pilas,4754,2945,,,,,,
Carton y Papeles,,,1571,908,,,,
Vidrio,,,,,,,4458
Plastico,,,,,3962,1812,
Vidrio,,,,,,,458
Pilas,393,1540,,,,,,
Vidrio,,,,,,,2614
Carton y Papeles,,,3854,1678,,,,
Plastico,,,,,931,1548,
Carton y Papeles,,,3672,838,,,,
Carton y Papeles,,,1969,2882,,,,
Carton y Papeles,,,3197,3888,,,,
Plastico,,,,,442,1712,
Vidrio,,,,,,,1833
Plastico,,,,,4589,695,
Vidrio,,,,,,,4828
Plastico,,,,,4391,1473,
Plastico,,,,,1627,3988,
Vidrio,,,,,,,381
Plastico,,,,,4545,1212,
Plastico,,,,,395,4784,
Carton y Papeles,,,3116,3006,,,,
Vidrio,,,,,,,137
Vidrio,,,,,,,2028
Vidrio,,,,,,,2798
Pilas,4734,4531,,,,,,
Plastico,,,,,4223,1479,
Carton y Papeles,,,303,137,,,,
Carton y Papeles,,,1677,235,,,,
Pilas,1917,1986,,,,,,
Carton y Papeles,,,3735,1431,,,,
Plastico,,,,,3353,3078,
Plastico,,,,,5062,1094,
Pilas,3202,2483,,,,,,
Pilas,1482,5091,,,,,,
Plastico,,,,,1374,1077,
Carton y Papeles,,,2236,201,,,,
Pilas,3486,1756,,,,,,
Carton y Papeles,,,4027,3333,,,,
Pilas,1095,150,,,,,,
Plastico,,,,,4796,137,
Plastico,,,,,962,4743,
Pilas,3165,4705,,,,,,
Vidrio,,,,,,,3273
Vidrio,,,,,,,2578
Carton y Papeles,,,541,3921,,,,
Vidrio,,,,,,,1815
Vidrio,,,,,,,3197
Pilas,1352,1873,,,,,,
Plastico,,,,,4360,1939,
Carton y Papeles,,,2594,2139,,,,
Pilas,3996,578,,,,,,
Pilas,386,348,,,,,,
Vidrio,,,,,,,5029
Pilas,1292,4634,,,,,,
Vidrio,,,,,,,4465
Plastico,,,,,3374,103,
Vidrio,,,,,,,3547
Plastico,,,,,3555,4698,
Vidrio,,,,,,,3759
Plastico,,,,,3477,5053,
Vidrio,,,,,,,316
Plastico,,,,,4057,2355,
