id_C,CX,CY,Tipo,CapacidadM,Lunes,Martes,Miercoles,Jueves,Viernes,Sabado,Domingo
1,9368,5115,Pilas,5000,3235,1035,,,,,
2,1385,6999,Plastico,5000,,,,,547,1917,
3,3130,2490,Vidrio,5000,,,,,,,3906
4,4829,8168,Plastico,5000,,,,,1408,3473,
5,1030,1700,Vidrio,5000,,,,,,,3657
6,1144,8746,Vidrio,5000,,,,,,,353
7,7371,3309,Vidrio,5000,,,,,,,4828
8,6171,6034,Vidrio,5000,,,,,,,2657
9,3150,5860,Vidrio,5000,,,,,,,4162
10,3292,3194,Carton y Papeles,5000,,,715,3968,,,
11,7053,6142,Pilas,5000,2185,1926,,,,,
12,4997,1488,Carton y Papeles,5000,,,2639,1738,,,
13,4294,1374,Carton y Papeles,5000,,,871,1225,,,
14,4558,4462,Pilas,5000,2885,1672,,,,,
15,3548,4060,Carton y Papeles,5000,,,4496,1831,,,
16,6339,8932,Pilas,5000,805,204,,,,,
17,8836,5659,Vidrio,5000,,,,,,,4362
18,6568,2432,Vidrio,5000,,,,,,,772
19,9108,8895,Carton y Papeles,5000,,,415,1856,,,
20,1780,6883,Plastico,5000,,,,,1447,918,
21,1059,5839,Vidrio,5000,,,,,,,3414
22,8203,3112,Plastico,5000,,,,,944,499,
23,8484,4969,Carton y Papeles,5000,,,1785,3038,,,
24,8475,3147,Vidrio,5000,,,,,,,3110
25,6893,9999,Carton y Papeles,5000,,,728,1722,,,
26,5558,5117,Vidrio,5000,,,,,,,3652
27,4219,5819,Pilas,5000,2343,383,,,,,
28,1572,2936,Pilas,5000,4400,488,,,,,
29,4166,8989,Vidrio,5000,,,,,,,3663
30,8579,1877,Vidrio,5000,,,,,,,3840
31,9940,2279,Pilas,5000,1391,1948,,,,,
32,8281,3059,Vidrio,5000,,,,,,,2738
33,8964,7876,Plastico,5000,,,,,2622,2404,
34,3069,3769,Pilas,5000,4818,2803,,,,,
35,3110,1227,Carton y Papeles,5000,,,1504,741,,,
36,8995,8577,Pilas,5000,866,802,,,,,
37,3213,2514,Pilas,5000,2489,5001,,,,,
38,9482,3537,Carton y Papeles,5000,,,893,2245,,,
39,5165,4611,Pilas,5000,3541,1545,,,,,
40,5364,7375,Pilas,5000,1608,1460,,,,,
41,2774,5731,Pilas,5000,1700,1161,,,,,
42,2218,9753,Vidrio,5000,,,,,,,3548
43,9362,7863,Pilas,5000,4041,2566,,,,,
44,6068,6105,Plastico,5000,,,,,1345,1271,
45,5776,4214,Carton y Papeles,5000,,,400,544,,,
46,2910,1923,Carton y Papeles,5000,,,2393,2969,,,
47,2406,5037,Vidrio,5000,,,,,,,3095
48,4611,8874,Carton y Papeles,5000,,,2708,4349,,,
49,8478,3355,Plastico,5000,,,,,4853,2846,
50,1514,3931,Vidrio,5000,,,,,,,3294
51,5391,5757,Vidrio,5000,,,,,,,1663
52,8538,8194,Vidrio,5000,,,,,,,2004
53,8717,6044,Vidrio,5000,,,,,,,1403
54,3875,9727,Carton y Papeles,5000,,,1626,4852,,,
55,7012,1341,Carton y Papeles,5000,,,1919,2318,,,
56,5610,6043,Vidrio,5000,,,,,,,3164
57,8434,4843,Carton y Papeles,5000,,,4844,3464,,,
58,1231,6161,Plastico,5000,,,,,2945,757,
59,6182,7979,Vidrio,5000,,,,,,,4517
60,2599,3832,Carton y Papeles,5000,,,4484,3477,,,
61,8810,7038,Plastico,5000,,,,,3771,3231,
62,6121,9258,Pilas,5000,4002,1425,,,,,
63,9881,5892,Vidrio,5000,,,,,,,1917
64,7774,4913,Pilas,5000,899,2141,,,,,
65,8190,3027,Pilas,5000,216,5019,,,,,
66,2990,6120,Pilas,5000,2637,1839,,,,,
67,6768,3489,Plastico,5000,,,,,685,1255,
68,1403,4542,Pilas,5000,429,4620,,,,,
69,2471,8657,Plastico,5000,,,,,4627,1629,
70,1933,7100,Carton y Papeles,5000,,,4044,2986,,,
71,5768,1916,Carton y Papeles,5000,,,2421,3592,,,
72,4245,4387,Pilas,5000,552,1944,,,,,
73,3151,6853,Plastico,5000,,,,,3230,840,
74,5129,8780,Pilas,5000,610,2991,,,,,
75,9314,9493,Carton y Papeles,5000,,,646,4460,,,
76,7927,1067,Pilas,5000,434,1997,,,,,
77,7039,9703,Vidrio,5000,,,,,,,145
78,1719,4529,Plastico,5000,,,,,4535,4597,
79,2538,8942,Pilas,5000,407,587,,,,,
80,5517,3057,Vidrio,5000,,,,,,,3288
81,2233,7461,Pilas,5000,2735,1175,,,,,
82,6929,4698,Carton y Papeles,5000,,,1408,1019,,,
83,4054,1251,Plastico,5000,,,,,1861,4216,
84,9951,3505,Pilas,5000,1343,1308,,,,,
85,9804,4424,Pilas,5000,1853,551,,,,,
86,1066,1592,Carton y Papeles,5000,,,3752,4911,,,
87,5560,8548,Plastico,5000,,,,,438,1809,
88,8238,8268,Carton y Papeles,5000,,,483,643,,,
89,1298,6753,Pilas,5000,1332,3455,,,,,
90,1742,6527,Vidrio,5000,,,,,,,1819
91,9837,2100,Plastico,5000,,,,,1340,407,
92,9108,3790,Carton y Papeles,5000,,,3767,129,,,
93,6863,5785,Plastico,5000,,,,,1038,4655,
94,9717,6993,Vidrio,5000,,,,,,,154
95,6882,7704,Vidrio,5000,,,,,,,1798
96,5053,7812,Plastico,5000,,,,,1108,4903,
97,2707,3112,Plastico,5000,,,,,1893,3555,
98,3649,1192,Carton y Papeles,5000,,,4219,3894,,,
99,5457,2353,Plastico,5000,,,,,1177,629,
100,4179,1768,Plastico,5000,,,,,2569,1862,
101,4582,7293,Carton y Papeles,5000,,,1973,4933,,,
102,1224,3270,Pilas,5000,3213,241,,,,,
103,7424,5155,Carton y Papeles,5000,,,3232,270,,,
104,6734,4145,Vidrio,5000,,,,,,,4170
105,5354,2049,Carton y Papeles,5000,,,4870,4225,,,
106,6738,4648,Pilas,5000,2920,487,,,,,
107,4660,4213,Pilas,5000,2724,3553,,,,,
108,2392,1751,Plastico,5000,,,,,2531,1431,
109,7458,8177,Carton y Papeles,5000,,,2677,1017,,,
110,6198,3154,Plastico,5000,,,,,3207,2499,
111,6910,3809,Pilas,5000,4969,2337,,,,,
112,8692,5637,Carton y Papeles,5000,,,1154,1925,,,
113,3127,6852,Plastico,5000,,,,,1295,3898,
114,9964,4060,Plastico,5000,,,,,2817,3214,
115,8642,8142,Pilas,5000,246,2984,,,,,
116,2931,1276,Carton y Papeles,5000,,,4519,2157,,,
117,1030,4652,Carton y Papeles,5000,,,1151,4781,,,
118,4202,6690,Plastico,5000,,,,,4577,3564,
119,1168,8545,Carton y Papeles,5000,,,3475,1142,,,
120,1328,1405,Vidrio,5000,,,,,,,3449
121,4944,3216,Carton y Papeles,5000,,,4106,3597,,,
122,1004,9646,Plastico,5000,,,,,2695,4266,
123,9437,4195,Pilas,5000,4520,4400,,,,,
124,1807,8001,Pilas,5000,3319,2666,,,,,
125,9722,6638,Carton y Papeles,5000,,,1433,5003,,,
126,6318,1898,Pilas,5000,669,2816,,,,,
127,5860,5813,Vidrio,5000,,,,,,,2726
128,2429,8751,Carton y Papeles,5000,,,1462,3759,,,
129,8967,2091,Pilas,5000,940,2224,,,,,
130,1316,7166,Carton y Papeles,5000,,,667,4618,,,
131,5608,9519,Pilas,5000,368,3767,,,,,
132,3549,8385,Vidrio,5000,,,,,,,3866
133,1541,9436,Carton y Papeles,5000,,,2922,4384,,,
134,3032,4674,Carton y Papeles,5000,,,3695,3685,,,
135,9283,2530,Carton y Papeles,5000,,,1914,2603,,,
136,5895,1485,Vidrio,5000,,,,,,,4599
137,8770,8322,Plastico,5000,,,,,4819,1520,
138,3943,5743,Vidrio,5000,,,,,,,130
139,7288,2236,Vidrio,5000,,,,,,,196
140,6227,6499,Pilas,5000,4158,4120,,,,,
141,9142,7897,Pilas,5000,2634,3734,,,,,
142,4197,5045,Vidrio,5000,,,,,,,2152
143,4918,2135,Plastico,5000,,,,,4520,2171,
144,2268,4749,Carton y Papeles,5000,,,4638,2560,,,
145,4161,8106,Pilas,5000,3922,2078,,,,,
146,3560,9278,Vidrio,5000,,,,,,,3859
147,4199,5026,Vidrio,5000,,,,,,,4765
148,4191,2758,Vidrio,5000,,,,,,,746
149,6762,5967,Pilas,5000,1473,1817,,,,,
150,4368,3571,Pilas,5000,4300,3199,,,,,
151,4520,3163,Vidrio,5000,,,,,,,4397
152,1706,8184,Pilas,5000,2846,4769,,,,,
153,4372,3216,Pilas,5000,1732,4755,,,,,
154,3956,6359,Pilas,5000,3785,4610,,,,,
155,2513,6184,Pilas,5000,2208,1043,,,,,
156,4094,8855,Plastico,5000,,,,,4669,299,
157,9274,7258,Pilas,5000,2999,3150,,,,,
158,7374,1997,Pilas,5000,2114,4167,,,,,
159,5523,7605,Vidrio,5000,,,,,,,4113
160,8241,8350,Vidrio,5000,,,,,,,1912
161,7690,8163,Plastico,5000,,,,,4324,2465,
162,1130,7123,Plastico,5000,,,,,3011,1762,
163,1790,6734,Plastico,5000,,,,,2109,2783,
164,8232,7599,Plastico,5000,,,,,5094,2439,
165,3162,1797,Plastico,5000,,,,,3779,3301,
166,1073,8264,Plastico,5000,,,,,887,596,
167,4126,8085,Pilas,5000,1808,796,,,,,
168,1932,9120,Carton y Papeles,5000,,,4707,198,,,
169,4016,4007,Carton y Papeles,5000,,,3074,618,,,
170,1414,9321,Pilas,5000,3439,1553,,,,,
171,7159,5618,Pilas,5000,521,2129,,,,,
172,3158,1904,Carton y Papeles,5000,,,703,1393,,,
173,4611,4366,Vidrio,5000,,,,,,,3081
174,2077,6754,Plastico,5000,,,,,1747,1240,
175,4427,5654,Pilas,5000,4086,4330,,,,,
176,7773,2472,Vidrio,5000,,,,,,,2287
177,4637,6031,Carton y Papeles,5000,,,567,2783,,,
178,7627,9680,Carton y Papeles,5000,,,3627,4831,,,
179,1963,4230,Plastico,5000,,,,,4587,1282,
180,1398,1998,Vidrio,5000,,,,,,,2561
181,1994,3250,Pilas,5000,3367,900,,,,,
182,5484,6393,Carton y Papeles,5000,,,1952,2673,,,
183,2105,9183,Vidrio,5000,,,,,,,2901
184,5366,5467,Carton y Papeles,5000,,,2928,1865,,,
185,8440,2752,Plastico,5000,,,,,2582,3512,
186,3618,5367,Plastico,5000,,,,,2231,2498,
187,8461,4321,Carton y Papeles,5000,,,558,1037,,,
188,7713,9010,Plastico,5000,,,,,2377,5072,
189,9992,6364,Vidrio,5000,,,,,,,905
190,3983,1925,Pilas,5000,1342,1744,,,,,
191,5954,7359,Plastico,5000,,,,,4189,4205,
192,7682,4527,Plastico,5000,,,,,3809,1357,
193,4114,8049,Vidrio,5000,,,,,,,661
194,6744,4092,Plastico,5000,,,,,3726,4814,
195,5914,2125,Vidrio,5000,,,,,,,1554
196,6277,8846,Vidrio,5000,,,,,,,970
197,6817,2356,Carton y Papeles,5000,,,1343,972,,,
198,9041,9210,Pilas,5000,3741,205,,,,,
199,7210,7965,Plastico,5000,,,,,1030,3815,
200,9834,5364,Pilas,5000,2355,839,,,,,
201,9455,8531,Carton y Papeles,5000,,,3411,3433,,,
202,4368,3582,Carton y Papeles,5000,,,649,2522,,,
203,2992,6268,Plastico,5000,,,,,4587,2583,
204,4066,2897,Vidrio,5000,,,,,,,3030
205,5445,9337,Pilas,5000,953,3009,,,,,
206,6419,1921,Vidrio,5000,,,,,,,665
207,1838,4369,Vidrio,5000,,,,,,,2042
208,9083,5367,Vidrio,5000,,,,,,,1104
209,4045,1601,Plastico,5000,,,,,111,3524,
210,2802,7599,Vidrio,5000,,,,,,,1569
211,9482,6366,Vidrio,5000,,,,,,,4210
212,5039,3852,Pilas,5000,4263,1465,,,,,
213,7286,3992,Vidrio,5000,,,,,,,2928
214,1586,5548,Pilas,5000,708,3237,,,,,
215,9406,8319,Carton y Papeles,5000,,,4483,4003,,,
216,5725,5744,Pilas,5000,1966,1026,,,,,
217,4205,9915,Plastico,5000,,,,,1363,3231,
218,7866,2639,Vidrio,5000,,,,,,,1826
219,3438,4754,Pilas,5000,1775,3768,,,,,
220,4197,6279,Vidrio,5000,,,,,,,2779
221,1849,3564,Plastico,5000,,,,,2947,1204,
222,8392,2112,Plastico,5000,,,,,4416,3859,
223,1879,9806,Pilas,5000,952,4374,,,,,
224,4964,1612,Carton y Papeles,5000,,,3228,2202,,,
225,5136,5205,Carton y Papeles,5000,,,188,339,,,
226,6793,1930,Plastico,5000,,,,,4571,4242,
227,1241,9459,Plastico,5000,,,,,2790,1520,
228,1952,6562,Pilas,5000,4053,4651,,,,,
229,5833,1140,Pilas,5000,779,4700,,,,,
230,7451,7423,Vidrio,5000,,,,,,,799
231,1786,1925,Vidrio,5000,,,,,,,754
232,5288,8672,Plastico,5000,,,,,382,1858,
233,1819,1005,Pilas,5000,1050,1969,,,,,
234,3778,7194,Pilas,5000,1903,1243,,,,,
235,8354,1569,Carton y Papeles,5000,,,5031,3345,,,
236,6265,9342,Plastico,5000,,,,,1471,4936,
237,9197,8116,Pilas,5000,943,430,,,,,
238,9192,4938,Plastico,5000,,,,,3633,1850,
239,5347,4709,Plastico,5000,,,,,3938,2754,
240,3242,8717,Plastico,5000,,,,,969,3706,
241,1994,2537,Carton y Papeles,5000,,,1668,2493,,,
242,4828,1075,Pilas,5000,574,4128,,,,,
243,7281,2568,Plastico,5000,,,,,4514,5078,
244,8280,5530,Pilas,5000,302,1881,,,,,
245,5415,5624,Vidrio,5000,,,,,,,655
246,6686,9887,Pilas,5000,2441,249,,,,,
247,4005,1274,Pilas,5000,3629,3365,,,,,
248,8620,5539,Vidrio,5000,,,,,,,3960
249,4552,2526,Vidrio,5000,,,,,,,1616
250,6443,5028,Plastico,5000,,,,,3166,454,
251,2816,1817,Pilas,5000,1156,2675,,,,,
252,5402,5091,Plastico,5000,,,,,2122,4243,
253,4835,6140,Pilas,5000,2390,4718,,,,,
254,3696,1622,Pilas,5000,2120,484,,,,,
255,9366,5703,Plastico,5000,,,,,3720,687,
256,8971,1345,Pilas,5000,2816,2594,,,,,
257,9489,2553,Pilas,5000,157,2744,,,,,
258,9607,5162,Pilas,5000,5038,2361,,,,,
259,9924,6907,Vidrio,5000,,,,,,,3898
260,5322,2694,Carton y Papeles,5000,,,2559,2213,,,
261,7058,2585,Vidrio,5000,,,,,,,4265
262,1709,7832,Carton y Papeles,5000,,,1507,1840,,,
263,9610,1366,Pilas,5000,4881,984,,,,,
264,7877,2590,Pilas,5000,2171,1954,,,,,
265,4488,5026,Pilas,5000,544,2338,,,,,
266,7964,1935,Plastico,5000,,,,,4164,4277,
267,4141,1932,Plastico,5000,,,,,3232,1772,
268,3685,3141,Vidrio,5000,,,,,,,4641
269,7155,5874,Pilas,5000,2695,4580,,,,,
270,8488,5642,Carton y Papeles,5000,,,4991,4730,,,
271,5927,1857,Plastico,5000,,,,,2450,1843,
272,8150,7411,Carton y Papeles,5000,,,1616,4925,,,
273,3316,5717,Carton y Papeles,5000,,,4708,3933,,,
274,3207,3426,Plastico,5000,,,,,1944,4909,
275,6430,2941,Plastico,5000,,,,,3798,3233,
276,7731,1340,Plastico,5000,,,,,2389,3883,
277,8894,3313,Plastico,5000,,,,,2918,3642,
278,9435,3215,Vidrio,5000,,,,,,,942
279,6350,5879,Carton y Papeles,5000,,,2868,2962,,,
280,3445,4839,Pilas,5000,2348,2244,,,,,
281,5878,7243,Vidrio,5000,,,,,,,1979
282,8167,6697,Plastico,5000,,,,,818,5074,
283,7847,8930,Pilas,5000,3686,4899,,,,,
284,9713,3383,Carton y Papeles,5000,,,3294,5084,,,
285,1862,7319,Vidrio,5000,,,,,,,139
286,7213,4633,Carton y Papeles,5000,,,2209,189,,,
287,8684,3728,Plastico,5000,,,,,3239,3830,
288,1351,8873,Plastico,5000,,,,,3334,3001,
289,6820,8795,Pilas,5000,1561,3843,,,,,
290,8607,9635,Carton y Papeles,5000,,,681,3058,,,
291,5673,1566,Carton y Papeles,5000,,,2930,1554,,,
292,3877,1380,Carton y Papeles,5000,,,1161,2968,,,
293,9317,7467,Vidrio,5000,,,,,,,1135
294,5283,1933,Pilas,5000,2381,2287,,,,,
295,1753,2970,Carton y Papeles,5000,,,1927,2271,,,
296,3805,2492,Carton y Papeles,5000,,,1966,4769,,,
297,3246,2868,Plastico,5000,,,,,3408,399,
298,4894,3903,Plastico,5000,,,,,3490,1165,
299,6490,4634,Pilas,5000,1391,473,,,,,
300,9402,7742,Carton y Papeles,5000,,,1487,4310,,,
301,3382,8545,Plastico,5000,,,,,4445,1624,
302,2417,5491,Pilas,5000,899,4601,,,,,
303,7551,5153,Carton y Papeles,5000,,,119,4648,,,
304,5698,4261,Carton y Papeles,5000,,,4024,3281,,,
305,4625,7918,Pilas,5000,3641,108,,,,,
306,3980,7094,Vidrio,5000,,,,,,,2486
307,3428,4602,Vidrio,5000,,,,,,,3832
308,3518,1230,Carton y Papeles,5000,,,2987,484,,,
309,3415,9310,Vidrio,5000,,,,,,,1377
310,8779,9482,Carton y Papeles,5000,,,3919,2669,,,
311,5964,5070,Vidrio,5000,,,,,,,412
312,8293,6552,Pilas,5000,3837,2486,,,,,
313,6946,6178,Carton y Papeles,5000,,,361,2391,,,
314,3811,3999,Pilas,5000,1214,4708,,,,,
315,8006,8936,Vidrio,5000,,,,,,,762
316,7808,3497,Carton y Papeles,5000,,,847,295,,,
317,1023,7633,Carton y Papeles,5000,,,741,304,,,
318,6689,2663,Carton y Papeles,5000,,,4479,4883,,,
319,8160,2369,Carton y Papeles,5000,,,4172,2770,,,
320,6844,6428,Carton y Papeles,5000,,,663,4047,,,
321,5296,2298,Vidrio,5000,,,,,,,4482
322,3833,2936,Pilas,5000,1814,4794,,,,,
323,9721,6808,Pilas,5000,1903,2181,,,,,
324,4613,8766,Carton y Papeles,5000,,,2165,824,,,
325,8116,3869,Carton y Papeles,5000,,,3279,432,,,
326,1473,8779,Carton y Papeles,5000,,,294,4746,,,
327,7418,1258,Pilas,5000,489,4599,,,,,
328,1361,5738,Carton y Papeles,5000,,,2045,4868,,,
329,5368,2681,Carton y Papeles,5000,,,1828,222,,,
330,3907,4892,Carton y Papeles,5000,,,850,959,,,
331,9764,3480,Carton y Papeles,5000,,,1150,4498,,,
332,7750,1225,Vidrio,5000,,,,,,,370
333,5325,9384,Pilas,5000,502,4899,,,,,
334,7315,7633,Pilas,5000,2583,4080,,,,,
335,3448,4487,Carton y Papeles,5000,,,4659,2770,,,
336,8950,7301,Pilas,5000,1343,3283,,,,,
337,1295,4727,Plastico,5000,,,,,989,895,
338,5877,8089,Pilas,5000,1841,501,,,,,
339,2467,7532,Carton y Papeles,5000,,,1609,4486,,,
340,3710,4036,Plastico,5000,,,,,3083,3895,
341,4656,7570,Pilas,5000,3943,3868,,,,,
342,7432,2601,Plastico,5000,,,,,4693,4576,
343,2003,9589,Carton y Papeles,5000,,,2158,4978,,,
344,1601,3747,Pilas,5000,2778,3813,,,,,
345,1242,5601,Pilas,5000,1815,3372,,,,,
346,9009,8524,Plastico,5000,,,,,4031,4615,
347,8410,6245,Carton y Papeles,5000,,,2794,1857,,,
348,1266,3233,Carton y Papeles,5000,,,1946,3598,,,
349,5698,1187,Plastico,5000,,,,,747,1459,
350,6569,7615,Pilas,5000,1277,4443,,,,,
351,7110,8662,Vidrio,5000,,,,,,,2558
352,9994,2486,Plastico,5000,,,,,888,1240,
353,9402,9551,Vidrio,5000,,,,,,,364
354,6830,5469,Carton y Papeles,5000,,,3993,242,,,
355,4606,1252,Carton y Papeles,5000,,,1671,307,,,
356,7517,3420,Plastico,5000,,,,,3386,3579,
357,7304,4248,Pilas,5000,3670,4446,,,,,
358,2024,1511,Plastico,5000,,,,,1364,1203,
359,7879,8159,Vidrio,5000,,,,,,,4562
360,2671,5929,Carton y Papeles,5000,,,1997,209,,,
361,4931,5403,Carton y Papeles,5000,,,3869,1387,,,
362,7643,1638,Pilas,5000,2240,197,,,,,
363,9422,6155,Plastico,5000,,,,,3028,2689,
364,9256,4787,Carton y Papeles,5000,,,4644,4135,,,
365,4957,8272,Vidrio,5000,,,,,,,1138
366,2870,9642,Pilas,5000,1298,1345,,,,,
367,8206,2088,Plastico,5000,,,,,4585,1176,
368,5252,2998,Vidrio,5000,,,,,,,4507
369,7747,7730,Vidrio,5000,,,,,,,4681
370,9673,8620,Vidrio,5000,,,,,,,2978
371,7963,6034,Pilas,5000,233,3932,,,,,
372,2402,5299,Carton y Papeles,5000,,,342,2597,,,
373,7104,1221,Plastico,5000,,,,,2981,1957,
374,8966,5623,Plastico,5000,,,,,3078,2207,
375,3004,8047,Vidrio,5000,,,,,,,668
376,7347,5822,Pilas,5000,3427,4703,,,,,
377,7974,4147,Vidrio,5000,,,,,,,818
378,1413,4291,Vidrio,5000,,,,,,,2414
379,7613,8055,Vidrio,5000,,,,,,,1506
380,3671,4334,Vidrio,5000,,,,,,,4492
381,6982,1905,Carton y Papeles,5000,,,2658,4915,,,
382,4722,6717,Plastico,5000,,,,,3329,4145,
383,3665,5821,Plastico,5000,,,,,4814,2977,
384,6384,1456,Vidrio,5000,,,,,,,1408
385,1552,2186,Plastico,5000,,,,,2345,4290,
386,7272,6073,Vidrio,5000,,,,,,,1847
387,3901,3877,Pilas,5000,2142,630,,,,,
388,7856,5434,Pilas,5000,3631,310,,,,,
389,8296,6584,Vidrio,5000,,,,,,,4746
390,1780,2036,Pilas,5000,1683,2060,,,,,
391,9527,1362,Vidrio,5000,,,,,,,3089
392,3227,1987,Vidrio,5000,,,,,,,3735
393,8423,2674,Plastico,5000,,,,,2769,4902,
394,8949,6517,Pilas,5000,2350,3948,,,,,
395,2483,5775,Plastico,5000,,,,,2064,3177,
396,3380,9947,Carton y Papeles,5000,,,3373,1256,,,
397,1818,6158,Plastico,5000,,,,,3915,1191,
398,9689,6864,Carton y Papeles,5000,,,2435,3234,,,
399,7632,2944,Pilas,5000,2876,3117,,,,,
400,8566,3888,Plastico,5000,,,,,2919,2763,
401,9362,5483,Plastico,5000,,,,,854,1076,
402,5595,7979,Carton y Papeles,5000,,,195,2539,,,
403,9969,8187,Carton y Papeles,5000,,,4549,1561,,,
404,6465,5704,Vidrio,5000,,,,,,,4849
405,4560,3601,Vidrio,5000,,,,,,,3227
406,2972,6234,Vidrio,5000,,,,,,,2128
407,3811,1525,Carton y Papeles,5000,,,616,1753,,,
408,2533,6749,Carton y Papeles,5000,,,4334,568,,,
409,3385,9526,Pilas,5000,2504,4255,,,,,
410,1424,8581,Plastico,5000,,,,,1204,2031,
411,5205,1082,Vidrio,5000,,,,,,,1466
412,9368,1431,Vidrio,5000,,,,,,,5071
413,5146,5298,Pilas,5000,1957,2399,,,,,
414,7871,5904,Carton y Papeles,5000,,,2053,4838,,,
415,5752,1888,Plastico,5000,,,,,2854,1299,
416,5698,6484,Plastico,5000,,,,,3956,1363,
417,5142,1977,Carton y Papeles,5000,,,1647,3391,,,
418,8653,4766,Plastico,5000,,,,,2164,1396,
419,3553,1917,Vidrio,5000,,,,,,,2750
420,3438,7562,Pilas,5000,1048,154,,,,,
421,9433,5802,Vidrio,5000,,,,,,,338
422,3080,2279,Plastico,5000,,,,,655,2646,
423,5665,8550,Pilas,5000,1758,3969,,,,,
424,7855,7477,Pilas,5000,4967,1268,,,,,
425,2029,7797,Plastico,5000,,,,,3272,1006,
426,7149,4324,Pilas,5000,1027,3558,,,,,
427,1234,7423,Plastico,5000,,,,,4883,4821,
428,2848,3955,Pilas,5000,2782,4464,,,,,
429,6837,1187,Plastico,5000,,,,,1198,760,
430,7867,9367,Plastico,5000,,,,,3849,3876,
431,1414,6843,Plastico,5000,,,,,255,1147,
432,6198,5671,Pilas,5000,4118,3054,,,,,
433,3462,7346,Plastico,5000,,,,,4346,4712,
434,1382,5030,Vidrio,5000,,,,,,,2131
435,2663,1375,Pilas,5000,1767,3313,,,,,
436,7022,9948,Pilas,5000,4026,3313,,,,,
437,3355,1264,Vidrio,5000,,,,,,,2484
438,5475,1901,Pilas,5000,1166,3557,,,,,
439,8556,6696,Pilas,5000,201,2921,,,,,
440,5741,9790,Plastico,5000,,,,,1299,4933,
441,5899,9483,Pilas,5000,1400,3709,,,,,
442,3761,6779,Plastico,5000,,,,,2908,1108,
443,5108,1221,Vidrio,5000,,,,,,,1926
444,1044,4780,Vidrio,5000,,,,,,,2245
445,1631,2682,Pilas,5000,5027,4097,,,,,
446,9860,2109,Vidrio,5000,,,,,,,859
447,5743,1263,Pilas,5000,4120,4864,,,,,
448,5774,3660,Plastico,5000,,,,,2334,2499,
449,8513,5875,Plastico,5000,,,,,3646,4918,
450,8296,2180,Vidrio,5000,,,,,,,2930
451,8213,1221,Vidrio,5000,,,,,,,2408
452,7945,1677,Pilas,5000,2570,2241,,,,,
453,1376,3460,Carton y Papeles,5000,,,223,2202,,,
454,3877,8771,Vidrio,5000,,,,,,,3031
455,5800,8154,Vidrio,5000,,,,,,,794
456,2406,1257,Carton y Papeles,5000,,,3526,2940,,,
457,1026,3095,Carton y Papeles,5000,,,3453,1937,,,
458,6035,5577,Carton y Papeles,5000,,,565,3953,,,
459,4254,4212,Carton y Papeles,5000,,,1681,1248,,,
460,6863,3283,Vidrio,5000,,,,,,,4080
461,3902,4944,Plastico,5000,,,,,1945,3898,
462,4668,1055,Plastico,5000,,,,,4775,169,
463,3061,7954,Plastico,5000,,,,,2292,2640,
464,6364,2289,Pilas,5000,2393,2763,,,,,
465,5051,5086,Plastico,5000,,,,,3924,2046,
466,4724,8330,Carton y Papeles,5000,,,4619,4507,,,
467,3385,2236,Vidrio,5000,,,,,,,3811
468,7406,5350,Pilas,5000,913,2000,,,,,
469,9199,9231,Carton y Papeles,5000,,,2730,2205,,,
470,1941,7933,Vidrio,5000,,,,,,,4311
471,3146,5140,Carton y Papeles,5000,,,1746,4643,,,
472,5097,8713,Pilas,5000,4944,3442,,,,,
473,4702,4711,Plastico,5000,,,,,4619,3511,
474,7255,5361,Pilas,5000,3163,1051,,,,,
475,5142,3493,Pilas,5000,1808,5066,,,,,
476,5334,6394,Vidrio,5000,,,,,,,633
477,7115,6470,Pilas,5000,892,1504,,,,,
478,9885,3756,Vidrio,5000,,,,,,,3352
479,1107,9054,Vidrio,5000,,,,,,,712
480,5628,2345,Carton y Papeles,5000,,,3467,4345,,,
481,8181,4937,Vidrio,5000,,,,,,,1924
482,8320,9275,Pilas,5000,3710,1530,,,,,
483,3572,3022,Vidrio,5000,,,,,,,3253
484,8558,7398,Plastico,5000,,,,,1887,1595,
485,2197,8046,Pilas,5000,1406,1359,,,,,
486,8372,1175,Pilas,5000,822,3662,,,,,
487,9964,7655,Carton y Papeles,5000,,,3882,3629,,,
488,2223,1141,Pilas,5000,767,1893,,,,,
489,4406,5753,Pilas,5000,3523,4565,,,,,
490,4218,1867,Pilas,5000,4990,177,,,,,
491,8087,3424,Carton y Papeles,5000,,,4709,774,,,
492,7309,9697,Pilas,5000,1534,1071,,,,,
493,7886,1923,Plastico,5000,,,,,2964,3014,
494,1147,1378,Pilas,5000,1178,4801,,,,,
495,3672,1985,Vidrio,5000,,,,,,,1490
496,2937,6010,Vidrio,5000,,,,,,,2866
497,4872,8708,Plastico,5000,,,,,4533,1429,
498,6058,3222,Vidrio,5000,,,,,,,3316
499,9344,1359,Plastico,5000,,,,,3539,3983,
500,4070,7939,Vidrio,5000,,,,,,,3720
