id_D,CX,CY,CostoApertura,CostoVehiculo,V
1,639,496,4000,2000,13
2,3650,4982,4000,2000,59
3,2344,4356,4000,2000,45
4,161,3013,4000,2000,26
5,2603,2024,4000,2000,19
6,4176,4268,4000,2000,36
7,4112,3011,4000,2000,59
8,1341,3144,4000,2000,26
9,4594,2202,4000,2000,36
10,2390,4865,4000,2000,48
11,962,1756,4000,2000,46
12,1067,306,4000,2000,29
13,3767,2551,4000,2000,37
14,4204,3964,4000,2000,52
15,1170,2819,4000,2000,27
16,2479,1895,4000,2000,47
17,4007,2260,4000,2000,58
18,2856,3501,4000,2000,54
19,924,4348,4000,2000,56
20,401,1638,4000,2000,24
21,441,3852,4000,2000,30
22,2229,4819,4000,2000,39
23,3900,4838,4000,2000,42
24,4828,3942,4000,2000,58
25,1372,1364,4000,2000,27
26,3489,3743,4000,2000,25
27,2478,2651,4000,2000,35
28,3027,1759,4000,2000,38
29,4323,3936,4000,2000,36
30,1370,589,4000,2000,26
31,886,930,4000,2000,28
32,706,4411,4000,2000,50
33,3437,3212,4000,2000,38
34,3619,4292,4000,2000,31
35,369,564,4000,2000,45
36,3487,306,4000,2000,41
37,4752,2684,4000,2000,44
38,4529,1963,4000,2000,53
39,2707,1187,4000,2000,41
40,134,3809,4000,2000,30
41,1802,4595,4000,2000,12
42,871,1553,4000,2000,24
43,1011,1243,4000,2000,36
44,2241,1114,4000,2000,30
45,2314,1384,4000,2000,46
46,2300,4771,4000,2000,52
47,3633,775,4000,2000,39
48,2517,1556,4000,2000,52
49,4412,4163,4000,2000,41
50,1496,549,4000,2000,50
51,2716,2252,4000,2000,47
52,1119,4375,4000,2000,53
53,3833,1638,4000,2000,46
54,1011,3779,4000,2000,10
55,2381,994,4000,2000,44
56,567,4546,4000,2000,17
57,312,3079,4000,2000,44
58,2641,1848,4000,2000,50
59,3185,2512,4000,2000,16
60,4817,3908,4000,2000,15
61,1509,1525,4000,2000,19
62,2697,3896,4000,2000,44
63,1690,3981,4000,2000,34
64,3178,4892,4000,2000,14
65,4328,3525,4000,2000,58
66,1763,344,4000,2000,56
67,1572,1908,4000,2000,37
68,2057,801,4000,2000,35
69,349,3887,4000,2000,49
70,2705,4956,4000,2000,58
71,1863,1365,4000,2000,35
72,4524,314,4000,2000,33
73,1461,3256,4000,2000,14
74,4935,1334,4000,2000,56
75,2089,563,4000,2000,33
76,1489,3578,4000,2000,29
77,335,1402,4000,2000,38
78,3512,3359,4000,2000,39
79,4789,3609,4000,2000,26
80,3479,2566,4000,2000,34
81,2329,4329,4000,2000,50
82,3956,106,4000,2000,16
83,4379,1467,4000,2000,25
84,3683,1302,4000,2000,59
85,4131,3292,4000,2000,24
86,4356,1033,4000,2000,54
87,4825,1269,4000,2000,57
88,2103,1033,4000,2000,18
89,5083,723,4000,2000,29
90,3201,454,4000,2000,46
91,1176,2683,4000,2000,27
92,1768,2891,4000,2000,33
93,2574,2170,4000,2000,50
94,4241,2105,4000,2000,53
95,791,1136,4000,2000,47
96,507,392,4000,2000,30
97,3702,1469,4000,2000,51
98,4551,3473,4000,2000,37
99,3659,3456,4000,2000,10
100,2629,1557,4000,2000,16
