id_C;Tipo;CX;CY;Lunes;Martes;Miercoles;Jueves;Viernes;Sabado;Domingo
1;Pilas;2342;8317;4034;2818;4767;;;2731;722;
2;Vidiro;2488;5781;;2067;2178;1695;4671;;495;
3;Pilas;2390;8976;2528;4720;1869;;;1174;2396;
4;Pilas;1046;7015;1848;3354;3117;;;1200;4696;
5;Plastico;6334;3403;;4504;;;;;3522;
6;Pilas;9865;6027;3746;3207;3329;;;825;1154;
7;RAEE;10153;8472;3581;1448;4972;4553;4569;1046;1849;
8;Pilas;5516;4314;2716;1668;4267;;;3816;2616;
9;Vidiro;1854;8471;;358;993;1363;1737;;2256;
10;Plastico;7261;10744;;2086;;;;;899;
11;Pilas;6890;10459;4472;2259;920;;;3925;3080;
12;Carton;4118;7927;1532;;4529;212;3100;5048;281;
13;Plastico;1516;1802;;4366;;;;;1161;
14;Vidiro;5898;7881;;2154;3243;3895;3891;;1581;
15;Pilas;10594;10682;641;506;4551;;;1461;683;
16;Pilas;3432;1832;1380;2364;3391;;;1493;365;
17;Vidiro;4240;3926;;4142;2030;1500;203;;1928;
18;Plastico;5633;10154;;2876;;;;;3049;
19;Pilas;8674;10258;3808;1650;4536;;;566;2454;
20;Carton;8150;2049;3082;;5012;1166;1698;3303;3911;
21;RAEE;9215;7443;449;1938;120;3201;2041;1948;2834;
22;Vidiro;3447;1731;;496;4857;1221;4391;;3565;
23;Carton;5023;1080;1477;;3682;1432;2615;3016;2696;
24;Pilas;5934;10514;3845;4182;3695;;;1935;4531;
25;RAEE;1433;9207;3827;155;1718;1274;886;3581;3023;
26;Carton;1543;6954;460;;1430;5098;743;2807;3680;
27;Vidiro;4328;2575;;1024;1609;3815;3176;;354;
28;Carton;8797;9024;3680;;4909;1748;2564;3636;1804;
29;Plastico;10082;2063;;4016;;;;;4086;
30;Plastico;1738;10870;;1198;;;;;1300;
31;Pilas;4903;9094;3935;1522;1935;;;1784;3798;
32;Pilas;9344;2751;5050;4648;1251;;;4844;3228;
33;Plastico;6960;7392;;4597;;;;;4548;
34;Vidiro;2026;6560;;5042;998;481;1265;;4902;
35;Pilas;8831;4717;1025;4077;2641;;;3799;2264;
36;Vidiro;6577;3398;;2428;625;1911;3328;;1776;
37;Carton;2555;7356;3047;;3400;2233;3848;4426;4145;
38;Pilas;4391;1621;3872;1886;2550;;;1703;603;
39;Vidiro;2155;9881;;148;2680;3097;2077;;1430;
40;Pilas;9506;5305;417;2633;3631;;;1972;341;
41;Carton;3520;7171;1105;;5019;4320;151;3410;4941;
42;Plastico;3698;4434;;248;;;;;1490;
43;Carton;9482;8656;4415;;2804;4303;3765;1134;634;
44;Carton;8171;7691;3940;;677;3725;2164;918;1245;
45;Pilas;5587;6712;959;5032;3653;;;621;4873;
46;Plastico;2252;4956;;1500;;;;;446;
47;RAEE;3586;10056;2002;3213;2624;667;599;4510;4190;
48;Plastico;8190;4152;;2867;;;;;1877;
49;Plastico;8698;9586;;2385;;;;;4398;
50;Plastico;7424;5496;;5078;;;;;118;
51;RAEE;6355;7230;4559;4082;772;2145;4491;2741;399;
52;Vidiro;4856;7517;;4455;1028;2760;1645;;4180;
53;RAEE;9294;10313;1092;4351;231;4730;5001;3007;4226;
54;RAEE;6483;3885;2290;567;4570;1749;4550;242;146;
55;Carton;6193;10135;4149;;753;4016;3504;1681;1677;
56;Carton;2301;8013;2066;;4322;2316;1317;805;1946;
57;RAEE;7118;9612;3053;1598;1569;243;2065;2391;3244;
58;Carton;3767;9786;3060;;3021;4989;2109;5026;3905;
59;Plastico;7765;3859;;4519;;;;;4972;
60;RAEE;2606;2385;3922;4055;1251;768;1525;4864;4444;
61;Pilas;10379;3614;974;4679;4557;;;471;3799;
62;RAEE;9243;5914;2616;4903;121;2543;5060;3238;402;
63;Plastico;2695;8557;;3401;;;;;395;
64;Pilas;7973;9475;3225;595;775;;;4341;4939;
65;Pilas;2406;7855;2381;2886;1562;;;2752;1585;
66;Pilas;7057;9918;3673;3821;4618;;;2468;133;
67;Vidiro;8656;3671;;1666;650;1481;1961;;2623;
68;Pilas;5856;8463;451;3238;1341;;;291;4645;
69;Vidiro;5448;3196;;2335;110;2282;172;;1167;
70;Pilas;7100;10569;1273;4187;3461;;;1306;3196;
71;Plastico;2032;8935;;3034;;;;;4416;
72;Vidiro;3875;2809;;438;262;976;4928;;1503;
73;RAEE;7067;5373;4715;4003;891;4725;1185;963;2144;
74;Plastico;4537;6433;;4810;;;;;4620;
75;Carton;7398;1917;3882;;3952;3730;1816;4620;2957;
76;Pilas;10877;6045;139;1022;3124;;;2895;3441;
77;Plastico;4749;5999;;4105;;;;;890;
78;Vidiro;9934;6090;;1079;3728;2186;468;;3438;
79;Plastico;3959;7766;;675;;;;;648;
80;Carton;5459;1558;432;;3515;3593;1829;3063;3633;
81;Vidiro;3651;6987;;2445;1188;2779;402;;193;
82;Carton;9469;6588;222;;1667;1616;3661;3387;4954;
83;Plastico;7520;6053;;3547;;;;;2053;
84;RAEE;2273;1357;3057;3873;515;4787;1836;400;3790;
85;Pilas;10075;7628;1615;4407;1437;;;3061;4228;
86;Plastico;4278;10497;;1297;;;;;1113;
87;RAEE;5163;10485;2135;4638;4133;1935;2944;1759;2292;
88;Plastico;10765;6968;;280;;;;;755;
89;Carton;1405;1480;932;;3560;481;2448;2867;3171;
90;RAEE;2661;4247;1258;3950;2646;3623;4465;3483;2194;
91;Pilas;2401;8922;4688;2218;4239;;;1880;1983;
92;RAEE;6107;6450;2215;955;3996;1561;1788;2457;3294;
93;Plastico;6388;2476;;2149;;;;;4824;
94;RAEE;6318;5559;4317;3182;4391;2700;1628;792;1974;
95;Plastico;10008;2632;;3247;;;;;3513;
96;Vidiro;1876;10607;;4392;1822;1170;3288;;4635;
97;RAEE;3758;1545;4598;2122;1799;1647;3198;2117;2558;
98;Plastico;9024;2234;;2415;;;;;3935;
99;Carton;9421;5360;2529;;1092;1154;2029;857;3382;
100;RAEE;8888;1972;4710;2143;862;597;1253;2760;4678;
101;Plastico;3004;2034;;5003;;;;;4232;
102;Vidiro;9295;3362;;981;4354;923;4816;;2775;
103;Plastico;7535;7778;;2628;;;;;4284;
104;Carton;4386;5637;1374;;710;140;2336;4105;2254;
105;RAEE;8733;2510;3763;3614;2300;5041;3518;1432;3336;
106;RAEE;3132;2192;1486;2116;286;514;5003;3416;1971;
107;RAEE;9783;8500;3521;1418;4335;483;1458;1571;840;
108;Pilas;5864;1556;1131;4319;2217;;;3331;612;
109;Pilas;7887;5564;4119;2208;670;;;1857;576;
110;Pilas;6756;3171;524;4142;4263;;;4376;751;
111;Carton;4936;6594;4419;;3404;2809;1511;4620;4717;
112;RAEE;9662;6551;2231;3883;801;470;4799;902;4489;
113;Carton;7807;2372;2384;;3580;4770;2764;356;3812;
114;Carton;9179;5532;2216;;1578;2054;2887;1234;1116;
115;Vidiro;10199;1654;;4313;1306;2274;1444;;1441;
116;Pilas;3876;2714;130;2555;2947;;;2854;5053;
117;Vidiro;1131;3586;;4247;2942;4788;3779;;3826;
118;Carton;2756;1795;3810;;3682;2790;4826;4233;4796;
119;RAEE;7712;9346;3986;1142;3695;3214;4208;4735;3244;
120;Pilas;2563;4835;2969;418;4936;;;3944;918;
121;Plastico;3678;9532;;2856;;;;;388;
122;Carton;1292;10312;326;;3454;1529;4460;3151;4593;
123;Plastico;5058;7657;;201;;;;;1705;
124;Plastico;3846;5209;;2443;;;;;2225;
125;Carton;2427;5593;3198;;882;290;4016;3560;175;
126;Pilas;9413;3569;157;1981;2166;;;1735;336;
127;RAEE;4496;6995;4441;154;2748;4173;1607;4353;2020;
128;Pilas;6716;7846;4293;4725;1660;;;639;2823;
129;Carton;3342;1730;2255;;2257;2856;4824;3972;2913;
130;RAEE;2605;1939;3293;887;1896;4284;228;3302;1933;
131;Vidiro;1554;5709;;2574;1878;736;4541;;2423;
132;Vidiro;1262;7001;;4437;4796;5045;2429;;1951;
133;Pilas;8102;1085;2426;4351;4632;;;3365;152;
134;Pilas;8726;6404;3362;1985;2855;;;195;2539;
135;Pilas;9816;9886;694;4622;806;;;4370;1236;
136;RAEE;9059;8133;2855;3530;4255;4706;1984;692;1281;
137;RAEE;10210;5843;3928;1347;4892;4332;4548;3154;2569;
138;Pilas;9555;10502;2471;4840;2625;;;4418;4362;
139;RAEE;5583;9588;2743;821;2325;1850;603;1480;1457;
140;Pilas;3387;9324;1697;4620;1056;;;1877;867;
141;Plastico;1748;8362;;255;;;;;4931;
142;Plastico;6122;7009;;2594;;;;;849;
143;Carton;10969;2812;4653;;1852;1862;2296;3925;439;
144;Carton;9946;10328;1755;;1815;1496;646;4764;1016;
145;Pilas;8854;8794;5055;256;1055;;;1562;5087;
146;Carton;7077;8471;5023;;3320;2501;3187;4683;2054;
147;Plastico;10839;8698;;3764;;;;;3137;
148;Carton;1800;5344;2556;;2511;3957;4454;3528;1225;
149;Pilas;4560;7222;3615;1478;1567;;;5077;2817;
150;RAEE;3545;8448;3920;2120;4002;3360;3056;956;4551;
151;Vidiro;1654;3710;;143;3610;3912;2604;;2418;
152;RAEE;8576;3713;1104;3938;1685;2326;4451;1552;3704;
153;Carton;6818;7430;4815;;330;2922;4988;3703;1824;
154;Plastico;9148;2559;;4051;;;;;2313;
155;Vidiro;8994;9419;;1605;3684;1213;275;;1260;
156;RAEE;4826;5552;4117;2589;842;4820;4041;4446;638;
157;Carton;2723;8019;2054;;1294;1594;2009;4370;1094;
158;Pilas;9468;4203;2133;1297;4817;;;741;4154;
159;Plastico;9301;9106;;913;;;;;3385;
160;Plastico;1134;10329;;2723;;;;;171;
161;RAEE;3022;8916;4012;4740;2888;618;3046;434;2112;
162;Carton;5855;5605;3423;;4260;4404;1808;457;4121;
163;Plastico;8349;1764;;556;;;;;1446;
164;Plastico;10487;1093;;3916;;;;;3847;
165;RAEE;2807;4887;4823;4756;1133;4463;3896;1652;2409;
166;RAEE;10131;10916;3836;4375;1939;2996;3679;3647;4705;
167;Carton;8600;3249;1374;;4157;4519;861;4250;2351;
168;Pilas;10577;3897;4916;118;234;;;4572;1151;
169;Pilas;6849;4268;3259;3851;324;;;1775;2587;
170;Pilas;10499;10867;4530;3514;2793;;;3482;2115;
171;Plastico;10414;7008;;3934;;;;;1869;
172;Vidiro;6222;8437;;3219;4300;3966;3237;;4434;
173;Vidiro;4338;6541;;3058;948;4794;1810;;1172;
174;Vidiro;8722;1549;;2689;2385;1453;2455;;1430;
175;RAEE;2087;10371;2195;543;1030;316;2118;4820;4366;
176;Plastico;1137;9920;;4727;;;;;4706;
177;RAEE;8822;7520;881;2468;936;2591;4893;3658;4492;
178;RAEE;2716;2147;4522;4954;4459;609;677;1556;2705;
179;Vidiro;7021;9738;;4491;3558;3540;4628;;3830;
180;Carton;7572;6507;4495;;3479;4578;276;848;414;
181;RAEE;5019;2893;3511;3709;2823;2893;4483;2677;2252;
182;Vidiro;10893;4155;;3950;628;3799;3123;;5019;
183;RAEE;3157;3815;2340;4488;2759;676;235;1138;1506;
184;Plastico;2663;4138;;782;;;;;131;
185;Vidiro;4296;6445;;2471;3338;4476;5049;;1843;
186;Carton;6621;5456;923;;1436;4150;299;1355;2660;
187;Plastico;9014;4406;;3854;;;;;1165;
188;Carton;4080;4889;4587;;652;1694;2659;1334;1726;
189;Carton;3208;4032;4679;;2722;2447;980;4465;4421;
190;RAEE;2688;2069;3124;1571;1795;731;483;4810;4138;
191;Pilas;2535;9464;4716;2454;5011;;;4203;4358;
192;Vidiro;3858;4014;;936;1674;4977;3907;;1254;
193;Carton;3499;3506;3317;;1927;175;4386;3424;3199;
194;Vidiro;1757;6019;;1241;4829;4221;2776;;4646;
195;Plastico;2928;8292;;1940;;;;;2847;
196;RAEE;8510;2050;4455;1986;3788;4332;793;1294;3184;
197;Carton;9199;5581;127;;1108;687;3451;559;2796;
198;Plastico;9370;1542;;4552;;;;;1115;
199;RAEE;8866;9998;258;3702;1236;4358;1212;2286;2824;
200;Plastico;6468;10072;;1152;;;;;1217;
201;Carton;4959;10136;4992;;1889;795;1000;2476;4146;
202;RAEE;2359;1073;3354;362;4673;4369;3228;5023;3665;
203;Carton;5639;4525;349;;4737;3339;3073;1557;3763;
204;Pilas;1737;8510;4796;3098;4197;;;4688;4888;
205;RAEE;5792;2840;291;3300;3689;412;1554;304;4985;
206;Pilas;3075;9332;741;4423;4785;;;1794;4672;
207;Pilas;1674;10934;2232;5049;3383;;;1094;4830;
208;RAEE;5331;9992;4020;3880;1423;860;2397;1614;412;
209;Vidiro;8238;9178;;2542;4515;294;2227;;675;
210;Plastico;6835;7450;;2629;;;;;1123;
211;Pilas;8287;4815;871;3865;3303;;;3217;3595;
212;Carton;3535;8109;2907;;990;1449;3667;4639;4316;
213;Carton;1232;2777;3450;;4320;3262;3644;1447;189;
214;Plastico;1731;5149;;3361;;;;;272;
215;Vidiro;6341;9428;;2564;2293;4748;681;;2140;
216;Carton;3183;3690;1442;;5032;4868;1362;4571;436;
217;Plastico;7494;3601;;4944;;;;;1921;
218;Pilas;3244;5741;2434;572;3769;;;488;185;
219;RAEE;6194;1729;1739;3293;807;1387;226;4200;4923;
220;Pilas;3816;2166;4201;2386;2527;;;5024;2722;
221;Pilas;9921;3525;218;798;401;;;4959;318;
222;Pilas;3635;2683;4475;1869;1886;;;204;383;
223;Plastico;4425;10649;;1164;;;;;4875;
224;RAEE;2442;1887;4061;2153;4497;1347;932;4421;322;
225;Plastico;2106;7847;;2676;;;;;2645;
226;Carton;3228;9787;1316;;570;808;691;3691;2594;
227;Carton;8048;9874;3149;;2669;3435;2925;4111;4323;
228;Vidiro;9121;10324;;2618;672;4912;1939;;894;
229;Vidiro;1918;1038;;3594;2684;2753;2381;;3152;
230;Pilas;9869;10104;913;2795;2706;;;4313;3022;
231;Carton;10877;8262;3312;;1539;954;3887;4660;279;
232;Vidiro;2415;4430;;1328;1722;4349;3598;;1760;
233;Carton;5674;9345;2427;;726;100;2649;1182;3860;
234;Vidiro;5714;4778;;4027;3152;2695;1289;;3643;
235;RAEE;8160;3629;2399;3641;2380;167;2072;835;2747;
236;Pilas;10946;2336;1706;1110;4590;;;3655;3438;
237;RAEE;7469;9555;2651;3768;2053;2781;1486;980;833;
238;Vidiro;6334;9421;;3946;2502;1478;1245;;2396;
239;Pilas;1010;2212;846;3959;666;;;2182;1457;
240;Plastico;4524;4093;;3531;;;;;2883;
241;Plastico;4668;4339;;1320;;;;;2107;
242;Pilas;4327;6253;659;1087;1531;;;4080;1715;
243;Pilas;6277;8735;2875;131;808;;;4087;2103;
244;RAEE;2454;10199;4988;656;2545;3081;2855;977;2216;
245;Pilas;2424;5216;4096;1323;1917;;;4349;2420;
246;Plastico;8376;7588;;2809;;;;;4656;
247;Carton;1381;6444;3256;;1927;4709;3596;3930;2515;
248;RAEE;10047;2399;1055;3944;1737;3810;1173;206;1586;
249;Plastico;6289;4596;;2964;;;;;514;
250;Pilas;5732;6185;1420;389;599;;;976;2122;
