id_C;Tipo;CX;CY;Lunes;Martes;Miercoles;Jueves;Viernes;Sabado;Domingo
251;Carton;3295;7130;4222;;2191;127;3052;959;526;
252;Carton;6703;5515;1000;;1252;1543;2073;1358;3030;
253;RAEE;3263;10855;227;1721;948;1764;4511;3621;3405;
254;Vidiro;2263;5397;;3658;1979;1959;2781;;423;
255;Plastico;4238;7985;;116;;;;;2789;
256;RAEE;6697;7397;3301;4292;662;912;2222;4277;767;
257;Pilas;7887;6657;2835;2421;3151;;;1356;2079;
258;Plastico;10314;8006;;4325;;;;;337;
259;Plastico;1518;2906;;3856;;;;;343;
260;Plastico;10446;4772;;1595;;;;;1621;
261;Vidiro;7521;5697;;3536;609;4288;2713;;2628;
262;Vidiro;3427;5622;;1614;2044;671;4223;;375;
263;Plastico;7238;3481;;563;;;;;4170;
264;Vidiro;5452;4721;;3308;4064;529;3432;;3349;
265;Pilas;2925;2205;3074;3370;4658;;;4935;3910;
266;Plastico;4524;9715;;3246;;;;;4983;
267;Carton;5104;2442;3327;;1817;3144;808;751;4959;
268;Plastico;2130;6103;;2213;;;;;4763;
269;Plastico;9897;9895;;2246;;;;;2272;
270;Carton;2904;9268;275;;4279;1433;4085;2803;148;
271;Vidiro;2575;8201;;779;5096;3189;358;;3165;
272;Plastico;3486;8318;;3797;;;;;3548;
273;Plastico;1172;9630;;1288;;;;;3979;
274;Pilas;6809;1535;3081;2540;745;;;4579;2715;
275;Plastico;7176;6812;;331;;;;;960;
276;Pilas;10527;3433;1658;2529;1684;;;1916;1946;
277;Vidiro;1422;5134;;4220;2683;2188;4202;;4597;
278;Carton;4276;8981;3911;;458;3387;2703;1103;2866;
279;Pilas;7570;4532;4623;3863;2242;;;502;1296;
280;Plastico;1637;2961;;3673;;;;;229;
281;RAEE;7824;9996;3839;4568;1947;2279;3670;2796;555;
282;Plastico;7551;4002;;2009;;;;;2741;
283;RAEE;4222;5264;4893;2896;1789;768;3012;3931;1170;
284;Vidiro;1460;6820;;538;4493;4613;3714;;4841;
285;RAEE;4777;9705;2076;985;4231;1124;1440;2134;4126;
286;RAEE;7959;9943;1634;4660;4878;1427;3808;2919;2095;
287;Plastico;3972;9002;;3533;;;;;3922;
288;Pilas;4801;9871;4766;3937;3057;;;4895;3994;
289;Carton;9518;7771;2750;;2895;2572;4784;3273;883;
290;RAEE;5980;2192;992;2422;5096;1052;241;3443;4025;
291;Vidiro;4143;8761;;3417;3014;2681;1632;;2680;
292;Pilas;3770;6841;1764;812;598;;;2896;3462;
293;Vidiro;10645;7620;;2918;3855;830;462;;2525;
294;Vidiro;3974;8684;;4027;4277;2217;4304;;3772;
295;RAEE;2230;8914;4244;595;3621;1824;4717;815;551;
296;RAEE;2281;7427;529;1241;694;2149;1991;4864;2257;
297;RAEE;4974;6126;2048;4262;4807;2327;3439;3276;2883;
298;Plastico;8011;10406;;4100;;;;;5002;
299;Vidiro;3544;9873;;2261;1040;3529;3543;;2467;
300;Pilas;5378;1224;1424;3726;1852;;;1188;883;
301;Plastico;8078;8566;;4126;;;;;1828;
302;Plastico;3776;8606;;1053;;;;;489;
303;RAEE;9430;7711;2530;1714;5083;2756;4692;2245;3696;
304;Carton;10374;2940;204;;2264;2276;1529;890;380;
305;Vidiro;9869;3925;;1536;4742;2837;3264;;3871;
306;Carton;7695;5584;2184;;3114;2887;4623;1897;853;
307;Carton;6859;6805;3104;;4501;4820;5044;3169;4924;
308;Pilas;9460;2598;4351;1978;1575;;;2276;689;
309;Vidiro;8911;9171;;2527;3394;1473;2111;;4470;
310;Plastico;10809;2378;;4433;;;;;3275;
311;Pilas;3911;2544;4709;4648;4833;;;781;944;
312;RAEE;3803;6505;4501;4563;5007;2731;1038;3536;4672;
313;Pilas;1201;3959;2728;1353;723;;;1092;723;
314;Plastico;2785;8370;;2570;;;;;1997;
315;Plastico;8043;10014;;1752;;;;;3662;
316;Vidiro;2962;3333;;1217;4291;1514;1970;;3754;
317;RAEE;3674;10502;1210;526;1245;521;4777;225;1774;
318;RAEE;2652;2117;3537;3587;2881;1007;484;4925;5021;
319;Pilas;3613;3829;1028;1615;2045;;;2145;2158;
320;RAEE;4360;1268;1134;1222;3108;3596;1648;605;4017;
321;Carton;8577;1630;4330;;1848;692;4119;1687;3473;
322;Pilas;7279;7972;2652;1037;2480;;;3840;1965;
323;Vidiro;1247;6685;;2405;4145;631;4469;;179;
324;Pilas;2653;4729;4653;4334;3944;;;2231;4964;
325;Plastico;1787;3713;;1479;;;;;3184;
326;Vidiro;9200;5753;;1624;4403;2016;3913;;3135;
327;Plastico;1656;1679;;1441;;;;;2394;
328;Pilas;2939;2739;2760;3270;930;;;1489;1846;
329;Plastico;6383;7975;;3966;;;;;1940;
330;RAEE;8730;2579;4209;4764;4456;3962;479;2332;4618;
331;Vidiro;4647;2046;;4403;1825;2288;2097;;471;
332;Vidiro;10127;6088;;1888;3358;478;4629;;1456;
333;RAEE;3113;2505;2432;3445;1129;4011;4601;1590;5027;
334;Plastico;9858;7705;;1190;;;;;1323;
335;Carton;9954;8136;4710;;313;1064;3059;2036;1544;
336;Plastico;9047;7484;;2757;;;;;1962;
337;Vidiro;10113;10014;;718;2413;2760;415;;4794;
338;RAEE;8923;5817;4303;127;2989;962;2569;4212;1268;
339;Pilas;6958;10241;1271;1657;189;;;3208;3101;
340;Pilas;10488;6944;3598;2907;1799;;;2612;4587;
341;RAEE;8317;7177;2733;971;2874;3902;2155;2077;3929;
342;Vidiro;2297;8839;;509;4108;2356;1102;;2590;
343;Pilas;10780;3560;4340;2013;3520;;;284;951;
344;Pilas;9270;5343;882;282;1319;;;2059;3781;
345;Carton;6204;8830;4106;;1338;4885;4287;2635;2725;
346;Pilas;6486;10296;4194;1751;575;;;326;663;
347;Carton;5407;6818;4280;;2455;3427;2550;3150;2329;
348;RAEE;5585;4233;1644;3366;3753;827;4822;4112;2065;
349;Plastico;1860;9199;;3585;;;;;137;
350;RAEE;7500;3822;3251;4749;810;3814;509;2981;2643;
351;Pilas;5589;1236;3491;4738;4552;;;3076;2971;
352;Vidiro;3901;1873;;3006;3052;2312;2018;;1369;
353;Carton;9072;7470;3009;;1607;3721;2183;3443;3225;
354;RAEE;2733;1406;2242;3387;4482;3183;4975;1705;2926;
355;Pilas;5513;3409;3837;410;3128;;;4975;4668;
356;RAEE;6980;9439;2349;2964;4409;822;873;2268;795;
357;Pilas;5209;6512;1042;2370;2112;;;4536;657;
358;RAEE;8746;4871;803;1797;1397;3212;3952;1486;4874;
359;Vidiro;9232;3613;;664;1153;3634;4265;;369;
360;RAEE;10195;7239;1463;2035;1703;3327;2207;3997;597;
361;Carton;1471;4333;4670;;3656;4290;373;354;1940;
362;Carton;5738;1458;4612;;143;940;307;707;3345;
363;Carton;6093;7125;4388;;2464;2360;752;751;3964;
364;Carton;6231;5111;2181;;4682;2547;4587;604;1103;
365;RAEE;1030;6778;1970;616;3168;1548;1480;4563;3740;
366;Plastico;3940;2422;;3133;;;;;2647;
367;RAEE;4103;3322;464;4426;2015;4328;4657;2478;3441;
368;Pilas;7638;4313;2578;3917;3244;;;2608;1047;
369;Vidiro;1753;10378;;273;2278;4296;4736;;919;
370;Vidiro;9488;7059;;1621;5058;3612;3943;;1322;
371;Pilas;9876;10521;4556;4179;1968;;;4249;2169;
372;Plastico;1181;7290;;451;;;;;886;
373;Carton;8055;7298;2885;;4214;3165;5064;3410;4153;
374;RAEE;8135;2798;2643;4771;2875;1155;4967;4097;1383;
375;Carton;10388;5839;4919;;1808;1341;1989;3341;3983;
376;RAEE;7436;4592;4944;4991;2660;2729;4105;2077;4045;
377;Pilas;4667;2031;1917;3947;3724;;;1588;1722;
378;Plastico;2031;7355;;2415;;;;;844;
379;Pilas;2811;10406;4971;2099;3904;;;4565;982;
380;Carton;7593;9057;2889;;4400;3212;518;4757;189;
381;Plastico;1716;9324;;1896;;;;;1593;
382;Plastico;8672;7772;;746;;;;;2904;
383;RAEE;6689;8618;2885;882;977;4801;2105;2977;4957;
384;Pilas;7470;4759;980;4411;4339;;;280;3875;
385;RAEE;7010;7190;1826;4614;2789;4974;2460;461;1747;
386;Vidiro;7694;2007;;2483;5078;1022;1621;;2212;
387;RAEE;4151;2222;1128;2531;2040;1240;334;4272;551;
388;Vidiro;5473;1704;;1935;1994;894;5013;;2861;
389;Carton;4483;7140;296;;2887;1915;2656;3690;4298;
390;Carton;3534;6864;1098;;4115;4745;1567;1496;2177;
391;Carton;10759;8536;4031;;4439;3236;1088;5017;1424;
392;Plastico;3882;1711;;743;;;;;647;
393;Pilas;4729;6764;1616;2679;4751;;;1558;3230;
394;Carton;4537;9674;4635;;4142;4947;2455;538;2024;
395;Plastico;4466;10326;;3850;;;;;3765;
396;RAEE;9723;5738;147;2720;2097;2737;3364;2644;1466;
397;Pilas;5028;10640;3060;743;2145;;;1190;4281;
398;Carton;6720;8643;1214;;3942;2523;1652;866;990;
399;Pilas;8230;8705;995;1529;4478;;;929;1576;
400;Vidiro;2998;3826;;1714;1823;1932;2095;;2815;
401;Vidiro;7067;5955;;3212;2497;2639;284;;140;
402;Vidiro;3608;2298;;1483;4302;1101;2373;;1532;
403;Plastico;1059;4265;;1588;;;;;2743;
404;RAEE;10508;10316;3787;4882;4060;510;1714;1055;3225;
405;Pilas;8681;1910;2245;4759;1827;;;2430;1152;
406;Plastico;5335;4628;;818;;;;;4283;
407;Pilas;4640;5344;3799;2709;4395;;;287;1705;
408;Carton;1155;10504;3942;;738;3011;4352;2352;319;
409;Carton;4729;2285;1665;;3530;2241;3392;2212;3293;
410;Plastico;9979;1741;;1149;;;;;1376;
411;Carton;5472;7745;3272;;4455;2638;3459;2412;2794;
412;Carton;5215;3615;1305;;1978;2241;3557;2197;970;
413;Plastico;2094;10579;;4625;;;;;3172;
414;Plastico;9431;7637;;3862;;;;;3830;
415;Vidiro;4449;10812;;4373;1657;3350;2545;;2364;
416;Vidiro;8140;8157;;4934;2824;3643;1471;;4030;
417;RAEE;7774;9512;3971;834;4934;4902;974;811;4326;
418;Pilas;5305;4700;3168;3883;1744;;;4332;241;
419;Carton;3270;1789;4815;;4506;632;3324;1786;1818;
420;Carton;6949;6230;4979;;2104;4405;3718;2327;140;
421;RAEE;9452;9382;615;2708;1671;4316;904;4739;3099;
422;Pilas;4800;6223;2522;2465;2984;;;2238;1871;
423;Plastico;10768;6362;;1586;;;;;2763;
424;Plastico;6039;1928;;3495;;;;;333;
425;Pilas;8513;2975;2417;457;3991;;;2933;4417;
426;Vidiro;1463;8049;;1554;148;1726;1778;;4640;
427;RAEE;10048;10043;2638;2266;2292;3001;2075;3779;2016;
428;RAEE;4367;10607;1862;1292;3424;189;2918;741;1898;
429;Carton;7709;10826;2272;;1975;4041;5079;3375;2019;
430;Vidiro;2657;3816;;2152;1692;3606;670;;3885;
431;Carton;8759;8545;4776;;1012;4875;587;4127;1067;
432;Plastico;9811;10116;;904;;;;;2367;
433;Vidiro;2847;1631;;471;3958;3776;1802;;3586;
434;RAEE;1596;9359;3016;1863;4346;1522;2433;4483;634;
435;Plastico;5879;9199;;2243;;;;;3074;
436;RAEE;4401;3522;3664;3091;531;820;358;3730;2803;
437;Plastico;5993;1354;;3769;;;;;2156;
438;Carton;7400;1617;4154;;3633;3631;4752;1408;965;
439;Carton;5036;9194;2335;;1208;691;1662;4609;3214;
440;Pilas;7856;5425;3739;245;2815;;;2370;2949;
441;Vidiro;8708;9976;;2829;1132;2263;3447;;2900;
442;Plastico;8569;7880;;2321;;;;;3288;
443;Plastico;9549;7257;;2097;;;;;4945;
444;RAEE;8490;8588;3451;2154;1067;2876;4611;4706;4374;
445;Pilas;8226;9228;5034;2304;4338;;;2764;3337;
446;Plastico;8753;2011;;1774;;;;;2991;
447;Plastico;9721;4895;;2370;;;;;1605;
448;Pilas;6166;5267;2757;3308;561;;;1108;362;
449;Carton;7428;1137;1134;;4511;3452;715;2986;3387;
450;Vidiro;5171;4476;;2508;2681;4766;4898;;4355;
451;Pilas;9909;4519;1441;2242;1107;;;1608;2861;
452;Carton;4709;1517;4270;;2977;4036;698;3114;162;
453;RAEE;3985;4777;3700;3115;3153;2871;2943;456;1632;
454;Plastico;6424;1022;;4779;;;;;4032;
455;Pilas;3553;5182;4795;289;3233;;;3909;3999;
456;Carton;1002;7130;2980;;1518;120;994;1580;3105;
457;Plastico;7024;7247;;4139;;;;;4400;
458;RAEE;3080;2883;3712;3759;2483;2746;3439;2767;300;
459;Plastico;9873;10293;;514;;;;;3878;
460;Carton;6056;6665;2639;;187;1761;4057;207;4007;
461;Vidiro;7790;10464;;3137;2521;423;2437;;4601;
462;Carton;9558;4346;2317;;2182;2212;2008;4849;2412;
463;Plastico;3133;10042;;2648;;;;;4273;
464;RAEE;7320;4213;3959;4752;1067;4269;4859;1326;1059;
465;Vidiro;5223;8510;;3096;4285;2785;2598;;4195;
466;Plastico;8384;7964;;4566;;;;;528;
467;Vidiro;5573;6567;;1806;4710;4105;706;;235;
468;Carton;1325;1172;637;;4924;1860;1158;1036;3086;
469;Vidiro;9369;6159;;3817;3256;2485;2854;;2106;
470;Plastico;7480;1138;;4245;;;;;1056;
471;Carton;6750;9718;1295;;1876;3938;300;3835;4073;
472;RAEE;2878;9907;3867;183;274;4925;1119;4612;4646;
473;Vidiro;2179;3713;;787;198;1117;4145;;1679;
474;RAEE;3508;5367;4916;1569;894;2792;4117;4022;2982;
475;Pilas;10217;3657;2547;1664;1721;;;1314;1748;
476;RAEE;7795;3391;2760;2037;298;473;1652;2337;571;
477;Plastico;3570;8634;;1530;;;;;3453;
478;Pilas;6478;3598;1372;1743;292;;;1647;4625;
479;Carton;5409;5204;3309;;2221;3102;4523;221;1250;
480;Pilas;4167;5140;204;791;635;;;1757;4380;
481;Pilas;8358;6579;861;3461;368;;;1339;1059;
482;RAEE;2443;9864;1735;511;3580;2497;1067;1313;706;
483;Carton;4088;10215;3309;;1817;4648;3802;1979;1105;
484;Plastico;10393;3414;;3773;;;;;4873;
485;Carton;5593;6588;3054;;2309;4577;365;3752;4793;
486;Carton;5220;7640;2800;;4137;2524;4013;1095;612;
487;RAEE;5480;3376;1298;3377;3876;4529;4382;4621;1944;
488;RAEE;4296;9194;4341;235;1307;2295;2444;784;3912;
489;Plastico;3348;2730;;4088;;;;;3286;
490;Pilas;8084;10377;2449;472;2575;;;3282;4201;
491;Pilas;4901;1732;4129;261;3112;;;3650;3457;
492;Vidiro;3660;9096;;2001;4683;3985;548;;3379;
493;Vidiro;6922;5260;;2752;3745;1068;2290;;2181;
494;Carton;1346;3801;2170;;1728;4065;2623;629;4797;
495;Vidiro;2253;10558;;717;3208;4668;3377;;2656;
496;Pilas;8246;7530;1232;2078;519;;;3506;1339;
497;Carton;8399;7058;3468;;3348;3417;166;2501;4200;
498;Pilas;4488;10029;1112;4658;2862;;;3717;568;
499;Vidiro;9973;5235;;3641;3964;2585;887;;495;
500;Vidiro;1977;9271;;2848;1777;5064;248;;4187;
